chr_n;pos_ini;pos_end;n_genes;n_su;n_su_lista;n_su_pssm
chr1;34078163;34078783;21;3;2;1
chr1;73006573;73007244;13;1;1;0
chr1;6277185;6277752;7;1;1;0
chr1;12613150;12613647;6;3;3;0
chr1;12682344;12683092;8;0;0;0
chr1;12937069;12938092;8;1;1;0
chr1;12981175;12981761;7;0;0;0
chr1;13048415;13048739;7;1;1;0
chr1;13090425;13090835;7;3;3;0
chr1;14090869;14091532;10;0;0;0
chr1;16221442;16222207;13;2;2;0
chr1;16894805;16895278;13;1;1;0
chr1;20339880;20340254;11;1;1;0
chr1;21845755;21846302;10;1;1;0
chr1;21950307;21950875;9;3;3;0
chr1;21953179;21953612;9;1;1;0
chr1;22586227;22586683;5;0;0;0
chr1;23474416;23474736;10;0;0;0
chr1;33390663;33391550;11;3;3;0
chr1;34246148;34246616;21;0;0;0
chr1;36248714;36249393;23;1;1;0
chr1;37443283;37443905;35;1;1;0
chr1;38042525;38042973;22;3;3;0
chr1;39337996;39338755;15;1;1;0
chr1;41115466;41116006;10;3;3;0
chr1;41942281;41942694;4;1;1;0
chr1;43112048;43112431;17;1;1;0
chr1;43296587;43297027;21;1;1;0
chr1;43304181;43305172;21;1;1;0
chr1;45642505;45642999;11;1;1;0
chr1;46938959;46939404;8;1;1;0
chr1;46944711;46945137;8;0;0;0
chr1;52307510;52308391;17;5;3;2
chr1;53370034;53370865;19;3;3;0
chr1;53462712;53463199;20;2;1;1
chr1;55945375;55946179;15;5;3;2
chr1;57153599;57154448;9;2;2;0
chr1;58154876;58155501;26;2;2;0
chr1;58271059;58271718;29;0;0;0
chr1;59421304;59422098;33;1;1;0
chr1;60665782;60666365;16;1;1;0
chr1;60788906;60789242;14;2;2;0
chr1;60872545;60873180;14;2;2;0
chr1;62677990;62678443;9;0;0;0
chr1;62874543;62875308;12;0;0;0
chr1;63983878;63984663;18;4;4;0
chr1;64168348;64168871;27;3;3;0
chr1;64249535;64250201;27;4;4;0
chr1;64992631;64993234;23;3;2;1
chr1;69041844;69042387;4;2;1;1
chr1;72272799;72273414;16;2;2;0
chr1;72290257;72291275;16;3;2;1
chr1;72362759;72363481;16;3;3;0
chr1;72757567;72758270;12;3;3;0
chr1;73410179;73410471;19;0;0;0
chr1;73412040;73412868;19;3;3;0
chr1;73777915;73778523;26;0;0;0
chr1;73866266;73866786;29;0;0;0
chr1;73966243;73967157;30;4;4;0
chr1;73995018;73995775;31;0;0;0
chr1;74443762;74444622;48;1;1;0
chr1;75676993;75677556;36;3;2;1
chr1;76035466;76036279;26;2;2;0
chr1;76079852;76080535;26;1;1;0
chr1;76412393;76412906;11;2;1;1
chr1;76547383;76547934;3;4;4;0
chr1;76654752;76655389;1;3;3;0
chr1;77058884;77059532;1;2;2;0
chr1;77062987;77063546;1;3;3;0
chr1;77077277;77078019;1;3;2;1
chr1;77289805;77290481;2;1;1;0
chr1;77379972;77380897;3;1;1;0
chr1;77382711;77383225;3;2;2;0
chr1;77512497;77513304;5;0;0;0
chr1;78422377;78422979;9;3;3;0
chr1;80066667;80067001;9;1;1;0
chr1;80189402;80189905;10;1;1;0
chr1;82182645;82183052;13;0;0;0
chr1;82360640;82361470;13;3;3;0
chr1;82627813;82628359;13;1;1;0
chr1;84835864;84836410;15;2;1;1
chr1;87615594;87616100;26;2;2;0
chr1;88129006;88129706;34;1;1;0
chr1;88131649;88132287;34;6;4;2
chr1;88422488;88422494;39;0;0;0
chr1;90161460;90162305;21;1;1;0
chr1;90654803;90655472;15;3;3;0
chr1;90989003;90989583;13;1;0;1
chr1;91087812;91088282;13;2;2;0
chr1;92051285;92051665;12;1;1;0
chr1;92053108;92053736;12;2;1;1
chr1;92912153;92912594;24;1;1;0
chr1;93146397;93147076;22;2;2;0
chr1;93345256;93345877;23;1;1;0
chr1;94595417;94596004;35;0;0;0
chr1;94668916;94669514;38;1;1;0
chr1;94671623;94672572;38;2;2;0
chr1;95047343;95048012;43;3;3;0
chr1;99666388;99667295;8;1;1;0
chr1;100170370;100171018;5;0;0;0
chr1;104583823;104584636;0;1;1;0
chr1;108100587;108101269;17;1;1;0
chr1;108897076;108897460;17;2;0;2
chr1;117442507;117443082;1;1;1;0
chr1;120355497;120356377;8;0;0;0
chr1;120382480;120382975;9;2;2;0
chr1;120407551;120408109;9;2;2;0
chr1;121133287;121133939;19;1;1;0
chr1;128474686;128475316;7;1;1;0
chr1;129357392;129357821;14;1;1;0
chr1;132678775;132679203;27;3;3;0
chr1;134207705;134208503;33;2;2;0
chr1;135995178;135995714;35;0;0;0
chr1;136045697;136046303;37;1;1;0
chr1;136806550;136807088;43;3;2;1
chr1;136995668;136996455;43;3;3;0
chr1;137052765;137053563;42;1;1;0
chr1;137080527;137081226;42;2;1;1
chr1;137420969;137421493;35;1;1;0
chr1;137625615;137626192;36;1;1;0
chr1;137696489;137696525;36;0;0;0
chr1;137704105;137704320;36;0;0;0
chr1;137707774;137708336;36;0;0;0
chr1;137708536;137709133;36;1;1;0
chr1;137732198;137733304;36;3;2;1
chr1;140663198;140663636;13;4;3;1
chr1;145678214;145678609;10;1;1;0
chr1;145902683;145903435;10;4;4;0
chr1;153833400;153833894;17;2;2;0
chr1;153896671;153897346;16;2;2;0
chr1;154537116;154537774;19;1;1;0
chr1;154637747;154638699;21;2;1;1
chr1;155390003;155390906;24;4;4;0
chr1;155746951;155747268;20;0;0;0
chr1;156946317;156947082;17;0;0;0
chr1;161465529;161466205;13;1;1;0
chr1;162143256;162143686;21;2;2;0
chr1;162378766;162379314;22;2;2;0
chr1;162643299;162643837;22;2;1;1
chr1;162755528;162756090;25;0;0;0
chr1;162762648;162763089;25;0;0;0
chr1;162763320;162763745;25;3;3;0
chr1;162965067;162965757;26;1;1;0
chr1;162969087;162969635;26;1;1;0
chr1;162969665;162970851;26;2;1;1
chr1;163414096;163414729;25;0;0;0
chr1;164500361;164500828;20;0;0;0
chr1;166300722;166301224;22;4;3;1
chr1;167040492;167041374;22;3;3;0
chr1;167044509;167045535;22;2;2;0
chr1;170261520;170262199;6;2;2;0
chr1;170512376;170513133;4;3;3;0
chr1;170820204;170820976;4;1;1;0
chr1;171179136;171179622;11;0;0;0
chr1;171182198;171182817;11;2;2;0
chr1;171899376;171899983;21;0;0;0
chr1;172432551;172433030;46;1;1;0
chr1;174239781;174240734;52;0;0;0
chr1;174636827;174637503;45;1;1;0
chr1;175844427;175844958;39;0;0;0
chr1;178053794;178054469;12;2;2;0
chr1;178917505;178918102;7;2;1;1
chr1;180574948;180575494;14;2;2;0
chr1;180591332;180592212;14;1;1;0
chr1;180991790;180992589;16;2;2;0
chr1;181211936;181212442;14;1;1;0
chr1;181364181;181365272;15;3;3;0
chr1;181376640;181377174;16;2;2;0
chr1;181404698;181405472;16;1;1;0
chr1;182293743;182294567;31;1;1;0
chr1;182446975;182447685;32;0;0;0
chr1;183074264;183074826;31;0;0;0
chr1;185617587;185618411;8;1;1;0
chr1;185757927;185758411;10;3;3;0
chr1;185994803;185995328;8;0;0;0
chr1;186045503;186046195;10;1;1;0
chr1;187086468;187087041;15;1;1;0
chr1;188379141;188379983;7;1;1;0
chr1;189150946;189151265;7;0;0;0
chr1;189259052;189259694;7;3;3;0
chr1;189660814;189661177;5;1;1;0
chr1;190209634;190210486;4;3;2;1
chr1;190874539;190875032;7;1;1;0
chr1;191195455;191196308;7;3;3;0
chr1;191519097;191519692;7;0;0;0
chr1;191522104;191522754;7;3;3;0
chr1;191734755;191735222;8;3;3;0
chr1;191747861;191748644;8;0;0;0
chr1;191967449;191968361;13;5;5;0
chr1;191968390;191968871;13;3;3;0
chr1;192068116;192068753;15;1;1;0
chr1;195142224;195142610;13;0;0;0
chr1;195275561;195275989;13;3;2;1
chr1;195453183;195453776;13;0;0;0
chr1;196168762;196169221;7;5;3;2
chr1;197067595;197068255;5;1;1;0
chr2;115867428;115868047;3;2;2;0
chr2;3662170;3662900;17;2;2;0
chr2;4438302;4438845;16;0;0;0
chr2;5619252;5619705;23;2;1;1
chr2;7009972;7010687;8;2;2;0
chr2;7171170;7171610;5;0;0;0
chr2;7441359;7441876;3;2;2;0
chr2;9891332;9892575;16;2;2;0
chr2;14839227;14839919;9;3;3;0
chr2;16814075;16814688;3;2;2;0
chr2;19584819;19585514;13;6;6;0
chr2;20486061;20486600;8;0;0;0
chr2;22750739;22751329;13;0;0;0
chr2;22923952;22924246;12;1;1;0
chr2;25430402;25430854;81;2;1;1
chr2;26495313;26496047;53;0;0;0
chr2;27421322;27421887;36;3;3;0
chr2;27548070;27548614;35;2;2;0
chr2;27611836;27612251;36;2;2;0
chr2;29133247;29133885;45;1;1;0
chr2;31036397;31036963;39;2;2;0
chr2;31901362;31902107;50;3;3;0
chr2;32310537;32310945;51;2;2;0
chr2;32476506;32477080;49;0;0;0
chr2;33758588;33759317;21;2;1;1
chr2;34459073;34459754;23;0;0;0
chr2;34627360;34628043;22;2;2;0
chr2;34984328;34984861;27;2;2;0
chr2;35443732;35444576;35;3;2;1
chr2;35448178;35448705;35;2;2;0
chr2;35483127;35484094;34;0;0;0
chr2;35630989;35631730;36;1;1;0
chr2;35713354;35713778;37;1;1;0
chr2;35715801;35716248;38;0;0;0
chr2;37685139;37685567;32;2;2;0
chr2;37705744;37706417;32;0;0;0
chr2;38328054;38328550;18;0;0;0
chr2;38679605;38680048;13;2;1;1
chr2;39081602;39082166;13;1;1;0
chr2;48272490;48272984;3;2;2;0
chr2;50690859;50691587;5;4;4;0
chr2;50736309;50736710;5;0;0;0
chr2;51013158;51013771;9;1;1;0
chr2;52161997;52162490;13;3;3;0
chr2;52332692;52333143;13;2;1;1
chr2;52426959;52427363;13;3;2;1
chr2;55017067;55017646;2;4;3;1
chr2;57798040;57798446;11;2;1;1
chr2;58369542;58370203;10;2;2;0
chr2;59104515;59104941;12;1;1;0
chr2;59144520;59145112;13;3;2;1
chr2;59810437;59811049;13;4;3;1
chr2;60683133;60683956;13;4;4;0
chr2;63111666;63112312;8;0;0;0
chr2;63908171;63908911;3;1;1;0
chr2;65134363;65135163;10;0;0;0
chr2;65402002;65402569;11;1;1;0
chr2;65819911;65820509;12;2;2;0
chr2;65833058;65833843;12;0;0;0
chr2;68053245;68053803;10;0;0;0
chr2;68216167;68217021;12;1;1;0
chr2;68268761;68269763;14;3;3;0
chr2;70280808;70281454;26;0;0;0
chr2;70827668;70828478;23;1;1;0
chr2;71438051;71438652;20;2;2;0
chr2;72311315;72311944;18;2;2;0
chr2;73656809;73657344;29;3;2;1
chr2;76819712;76820258;14;2;2;0
chr2;76964772;76965591;13;3;3;0
chr2;77050883;77051354;13;2;2;0
chr2;77365450;77366104;11;3;3;0
chr2;77664064;77664919;6;1;1;0
chr2;79579180;79579700;15;3;3;0
chr2;79706704;79707132;16;1;1;0
chr2;79732186;79732845;16;0;0;0
chr2;80011833;80012464;15;3;3;0
chr2;80266821;80267575;13;1;1;0
chr2;83599474;83600517;24;3;3;0
chr2;84490488;84490978;46;2;2;0
chr2;84555557;84556449;48;2;1;1
chr2;84577335;84578241;49;0;0;0
chr2;84578576;84579111;49;2;2;0
chr2;90900977;90901473;44;1;1;0
chr2;90957894;90959371;44;0;0;0
chr2;90977324;90978320;43;2;2;0
chr2;93149993;93150588;26;0;0;0
chr2;93781684;93782302;20;0;0;0
chr2;102298104;102298477;18;2;2;0
chr2;103324869;103324916;22;0;0;0
chr2;103432171;103432813;23;0;0;0
chr2;103600994;103601745;26;3;2;1
chr2;103736230;103736846;27;4;3;1
chr2;104307131;104307750;28;0;0;0
chr2;105566716;105567279;18;1;1;0
chr2;106301632;106302330;11;4;4;0
chr2;106492181;106493085;11;6;6;0
chr2;108631397;108632046;3;4;4;0
chr2;109785130;109785765;13;3;3;0
chr2;109883110;109883791;13;2;2;0
chr2;110026353;110027182;17;1;1;0
chr2;113806234;113806898;11;3;3;0
chr2;113870732;113872611;11;3;3;0
chr2;113872844;113873321;11;1;1;0
chr2;113873527;113874223;11;1;1;0
chr2;113874774;113875820;11;2;2;0
chr2;113876721;113879120;11;3;2;1
chr2;113879547;113880219;11;2;2;0
chr2;113948789;113949478;11;3;3;0
chr2;115018659;115019096;4;2;2;0
chr2;115788466;115788827;3;0;0;0
chr2;115890994;115891412;3;0;0;0
chr2;118025582;118025968;29;4;4;0
chr2;118029468;118030169;29;6;6;0
chr2;120229366;120229873;50;0;0;0
chr2;121120074;121120472;49;2;2;0
chr2;121274379;121274806;51;3;3;0
chr2;123951041;123951670;3;2;2;0
chr2;123952481;123953223;3;1;1;0
chr2;124313571;124314339;7;3;3;0
chr2;124333481;124334017;8;2;2;0
chr2;124487923;124488519;10;2;2;0
chr2;125840740;125841191;25;3;2;1
chr2;128157495;128157813;35;0;0;0
chr2;128333128;128334106;33;4;3;1
chr2;128553244;128553986;29;2;2;0
chr2;128792655;128793189;27;2;2;0
chr2;129743982;129744709;43;0;0;0
chr2;130985624;130986263;45;2;1;1
chr2;131728432;131729129;38;3;3;0
chr2;132095748;132096482;27;2;2;0
chr2;132108815;132109553;27;2;2;0
chr2;132964541;132965293;18;0;0;0
chr2;133192960;133193597;14;5;5;0
chr2;135362021;135362500;10;1;1;0
chr2;137248258;137249134;8;3;3;0
chr2;140167913;140168524;10;1;1;0
chr2;140710787;140711367;8;3;2;1
chr2;140916976;140917959;7;7;7;0
chr2;141097096;141097597;5;4;4;0
chr2;141137878;141138494;5;2;1;1
chr2;141822903;141823386;3;2;2;0
chr2;141942088;141942765;5;5;5;0
chr2;142467340;142467915;5;2;2;0
chr2;142477262;142477825;5;2;2;0
chr2;146071187;146071566;14;1;1;0
chr2;148199421;148200105;21;0;0;0
chr2;148217205;148217545;20;1;1;0
chr2;154198089;154198650;40;0;0;0
chr2;156546034;156546608;46;0;0;0
chr2;156608129;156609128;45;1;1;0
chr2;157953513;157954053;28;2;2;0
chr2;163179073;163179869;43;0;0;0
chr2;163220535;163220912;44;0;0;0
chr2;163511359;163511955;60;2;2;0
chr2;163879263;163880166;76;1;1;0
chr2;164736903;164737658;71;2;1;1
chr2;165552782;165553337;35;3;2;1
chr2;165836831;165837577;22;0;0;0
chr2;166021414;166022116;24;3;2;1
chr2;166224828;166225450;20;1;1;0
chr2;166237802;166238666;19;0;0;0
chr2;166285537;166286160;20;1;1;0
chr2;166339843;166340757;20;4;3;1
chr2;166347198;166348155;19;2;1;1
chr2;166888570;166889481;23;4;4;0
chr2;167378167;167378794;27;2;2;0
chr2;167676804;167677416;28;1;1;0
chr2;167788470;167789115;27;2;2;0
chr2;168032622;168033139;23;2;2;0
chr2;168109068;168110022;22;1;1;0
chr2;168458777;168459371;19;0;0;0
chr2;169525459;169526231;13;0;0;0
chr2;169608765;169609421;12;3;3;0
chr2;169612255;169612753;12;0;0;0
chr2;169723072;169723596;12;2;1;1
chr2;170301864;170302695;10;4;4;0
chr2;172054700;172055211;18;1;1;0
chr2;172256070;172256463;18;0;0;0
chr2;172688105;172689075;25;0;0;0
chr2;172701195;172701848;25;2;2;0
chr2;173518072;173518582;26;0;0;0
chr2;173605345;173606032;27;1;1;0
chr2;177890525;177891112;19;2;2;0
chr2;177954386;177955055;19;1;1;0
chr2;178539884;178540433;13;1;1;0
chr2;178575488;178575924;12;0;0;0
chr2;179869482;179870084;37;2;2;0
chr2;179991507;179992222;44;2;2;0
chr2;180120153;180120786;48;0;0;0
chr2;180134041;180134429;49;0;0;0
chr2;180134674;180137784;49;8;8;0
chr2;181315791;181316265;46;1;1;0
chr3;5860473;5860928;4;1;1;0
chr3;8744641;8745307;7;2;2;0
chr3;8854650;8855298;7;0;0;0
chr3;8893230;8894025;7;4;4;0
chr3;10301885;10302422;13;1;1;0
chr3;19522484;19522927;16;2;2;0
chr3;19544053;19544915;16;2;2;0
chr3;19565205;19565995;16;5;5;0
chr3;19982187;19982656;16;1;1;0
chr3;20045450;20045977;16;1;1;0
chr3;21302392;21302890;3;1;1;0
chr3;21443693;21444352;3;3;2;1
chr3;21462954;21463670;3;1;1;0
chr3;21834740;21835287;3;1;1;0
chr3;21862423;21863351;3;3;3;0
chr3;27090610;27091248;9;1;1;0
chr3;27541069;27541840;9;1;1;0
chr3;28088313;28088700;12;1;1;0
chr3;28205700;28206336;11;2;2;0
chr3;28452754;28453203;9;1;1;0
chr3;30501220;30501753;18;0;0;0
chr3;31143934;31144603;16;1;1;0
chr3;31308642;31310121;18;8;8;0
chr3;33698729;33699152;7;0;0;0
chr3;33733932;33734465;7;1;1;0
chr3;33906919;33907537;6;2;2;0
chr3;33975167;33975698;6;2;2;0
chr3;34857931;34858540;5;1;1;0
chr3;37024518;37025121;21;4;4;0
chr3;37687244;37687787;16;2;2;0
chr3;37941528;37942113;16;2;2;0
chr3;39678884;39679394;10;1;1;0
chr3;41249661;41250138;17;3;2;1
chr3;41293254;41293863;17;4;4;0
chr3;49443084;49443514;2;1;1;0
chr3;49739051;49739628;2;0;0;0
chr3;51528266;51528944;13;2;2;0
chr3;51685685;51686578;13;7;6;1
chr3;52744909;52745508;13;2;2;0
chr3;53267192;53267627;13;1;1;0
chr3;53534228;53534887;15;3;3;0
chr3;57274098;57274554;9;1;1;0
chr3;57970118;57970928;19;1;1;0
chr3;57986058;57986674;20;0;0;0
chr3;60406968;60407693;10;3;3;0
chr3;61730994;61731882;6;2;2;0
chr3;64063198;64063887;11;0;0;0
chr3;64937580;64938146;11;1;1;0
chr3;65406914;65407786;11;2;2;0
chr3;65648871;65649562;9;2;2;0
chr3;65708509;65709086;9;1;1;0
chr3;67267273;67267287;9;0;0;0
chr3;67267552;67268138;9;1;0;1
chr3;70172125;70172569;7;2;1;1
chr3;72863951;72864467;3;3;3;0
chr3;73199504;73200396;3;1;1;0
chr3;78186840;78187403;3;1;1;0
chr3;79335375;79336164;11;2;1;1
chr3;81915887;81916770;16;3;3;0
chr3;82141779;82142115;16;1;1;0
chr3;84185888;84186343;12;0;0;0
chr3;84390096;84391015;13;5;3;2
chr3;84430459;84431180;13;4;4;0
chr3;84727568;84728172;14;4;4;0
chr3;85125017;85125436;14;3;3;0
chr3;85320850;85321390;13;0;0;0
chr3;85321618;85321661;13;0;0;0
chr3;85321687;85322441;13;2;2;0
chr3;85821311;85822036;12;3;3;0
chr3;85832843;85833437;12;0;0;0
chr3;87342050;87342879;49;2;2;0
chr3;87981477;87982013;66;0;0;0
chr3;88505080;88505723;85;2;2;0
chr3;88981062;88981722;76;2;2;0
chr3;89215546;89215979;75;0;0;0
chr3;90353607;90354085;41;3;3;0
chr3;94828425;94828984;64;1;1;0
chr3;95462327;95462872;77;0;0;0
chr3;95477044;95477599;78;2;2;0
chr3;95623409;95623848;81;0;0;0
chr3;95761804;95762057;82;1;1;0
chr3;95788907;95789737;81;0;0;0
chr3;96041951;96042231;70;1;1;0
chr3;96066913;96067637;68;0;0;0
chr3;96073008;96074018;68;4;4;0
chr3;96132098;96133023;62;1;1;0
chr3;96361593;96362623;59;3;3;0
chr3;96366071;96366876;60;1;1;0
chr3;96866654;96867281;48;3;2;1
chr3;97455705;97456338;32;3;3;0
chr3;97673461;97674083;28;0;0;0
chr3;99784937;99785470;11;1;1;0
chr3;100495039;100495838;14;3;3;0
chr3;100551877;100552570;14;2;2;0
chr3;101240220;101240772;17;2;1;1
chr3;101355782;101356365;16;0;0;0
chr3;101399775;101400791;16;2;2;0
chr3;101401785;101401806;16;0;0;0
chr3;101608106;101608821;17;2;2;0
chr3;102537902;102538513;19;4;4;0
chr3;102824150;102824914;25;4;3;1
chr3;104156565;104157036;24;0;0;0
chr3;104176087;104177068;23;4;3;1
chr3;104403213;104403984;25;0;0;0
chr3;105617846;105618701;29;5;5;0
chr3;105618808;105619516;29;1;1;0
chr3;105701727;105702370;28;4;4;0
chr3;107563045;107563621;55;1;1;0
chr3;108166502;108167059;52;4;3;1
chr3;108357463;108358054;50;4;2;2
chr3;108374338;108375015;49;1;1;0
chr3;109057657;109058343;28;4;3;1
chr3;109089153;109090026;27;1;1;0
chr3;109513295;109513681;14;5;5;0
chr3;109722298;109722651;9;0;0;0
chr3;115322720;115323244;15;0;0;0
chr3;115518070;115518512;18;2;1;1
chr3;115714894;115715444;21;1;1;0
chr3;117314215;117314797;14;3;2;1
chr3;119770383;119770951;2;1;1;0
chr3;120073308;120073812;7;2;1;1
chr3;120513024;120513564;11;1;1;0
chr3;121767436;121767963;24;2;2;0
chr3;121844964;121845924;25;1;1;0
chr3;122019354;122020299;23;3;3;0
chr3;122176784;122177339;22;1;1;0
chr3;122773631;122774484;17;3;3;0
chr3;122778346;122779062;17;2;2;0
chr3;122852233;122853081;17;5;5;0
chr3;123210819;123211677;15;2;2;0
chr3;126363919;126364402;10;3;3;0
chr3;126426222;126426905;11;1;1;0
chr3;126482744;126483580;10;2;2;0
chr3;127161900;127162485;12;3;3;0
chr3;127942361;127943388;11;5;5;0
chr3;128223316;128223991;10;1;1;0
chr3;129293503;129293970;13;1;1;0
chr3;130292331;130292901;19;3;1;2
chr3;130603180;130604029;13;5;4;1
chr3;130681887;130682659;11;4;3;1
chr3;132493880;132494623;10;2;2;0
chr3;133278488;133278888;10;0;0;0
chr3;133401940;133402335;9;4;4;0
chr3;135265034;135265354;12;2;2;0
chr3;135506606;135507268;13;0;0;0
chr3;137806129;137807009;21;4;4;0
chr3;138166652;138167252;21;0;0;0
chr3;138223216;138223622;20;3;2;1
chr3;138581152;138581925;18;3;3;0
chr3;138970781;138971739;11;3;1;2
chr3;139976671;139977118;3;0;0;0
chr3;141788119;141789083;13;2;2;0
chr3;142755073;142755995;11;4;3;1
chr3;143260656;143261302;9;1;1;0
chr3;143827884;143828414;13;3;2;1
chr3;144116611;144117047;14;0;0;0
chr3;144233448;144234116;14;1;1;0
chr3;145125251;145125871;27;1;1;0
chr3;145312114;145313034;30;1;1;0
chr3;145941108;145942161;23;2;2;0
chr3;145989929;145990722;23;0;0;0
chr3;146113319;146113741;23;0;0;0
chr3;146467176;146467477;20;2;2;0
chr3;146950245;146951039;12;2;2;0
chr3;147719094;147719575;1;1;1;0
chr3;148096997;148097599;4;0;0;0
chr3;149168504;149169173;5;1;1;0
chr3;149384756;149385152;5;0;0;0
chr3;151852229;151852786;14;2;2;0
chr3;151854653;151855207;14;2;1;1
chr3;152156706;152157133;15;3;3;0
chr3;152171543;152172041;15;3;2;1
chr3;152530789;152531506;14;3;3;0
chr3;153059532;153059984;12;1;1;0
chr3;153380448;153381271;13;2;2;0
chr3;153512253;153512951;14;3;2;1
chr3;153568766;153569274;14;0;0;0
chr3;153569279;153569876;14;0;0;0
chr3;153575422;153576076;14;0;0;0
chr3;154543575;154543955;12;0;0;0
chr3;154556178;154556702;12;7;4;3
chr3;156610113;156610938;7;2;2;0
chr3;156778116;156778778;10;1;1;0
chr3;157417895;157418276;10;1;1;0
chr4;129629742;129630133;48;0;0;0
chr4;150470486;150471065;27;2;2;0
chr4;6635380;6636297;6;1;1;0
chr4;6673319;6673720;6;1;0;1
chr4;6676387;6677025;6;3;2;1
chr4;8172615;8173203;3;0;0;0
chr4;8652532;8653121;5;1;1;0
chr4;9533263;9533738;5;0;0;0
chr4;13083918;13085092;4;2;2;0
chr4;13192088;13193111;2;2;2;0
chr4;19418384;19418811;11;1;1;0
chr4;19652190;19652737;11;2;2;0
chr4;19776258;19776886;11;2;2;0
chr4;24912500;24913225;10;0;0;0
chr4;32229070;32229586;11;0;0;0
chr4;32993291;32994109;15;0;0;0
chr4;33023517;33024199;16;2;2;0
chr4;33585581;33586176;19;2;2;0
chr4;33597135;33597988;19;1;1;0
chr4;34201227;34201737;20;1;1;0
chr4;34381222;34381830;16;2;2;0
chr4;34725335;34725796;16;0;0;0
chr4;35303412;35303900;14;2;2;0
chr4;39014576;39015013;1;0;0;0
chr4;39345294;39345916;6;1;1;0
chr4;41222222;41222804;49;0;0;0
chr4;43169664;43170289;79;1;1;0
chr4;43543444;43544010;62;1;1;0
chr4;43571001;43572006;63;0;0;0
chr4;44186125;44186380;47;1;1;0
chr4;45050477;45051111;26;1;1;0
chr4;45487230;45487586;31;2;2;0
chr4;45836793;45837773;35;2;2;0
chr4;45977549;45978080;34;0;0;0
chr4;46051352;46051943;32;3;3;0
chr4;46053339;46054136;32;3;2;1
chr4;47657925;47658513;16;1;1;0
chr4;47683110;47683767;16;0;0;0
chr4;48057781;48058337;14;1;1;0
chr4;49084746;49085045;19;0;0;0
chr4;52049650;52050271;10;0;0;0
chr4;52056211;52056722;10;1;1;0
chr4;52226151;52226832;10;1;1;0
chr4;53988903;53989489;12;1;1;0
chr4;54482668;54483424;11;2;2;0
chr4;57550831;57551539;17;7;7;0
chr4;57600907;57601940;17;3;3;0
chr4;57825527;57826248;15;3;3;0
chr4;58224236;58224728;17;2;1;1
chr4;59102481;59102892;22;1;1;0
chr4;59224107;59224438;23;3;2;1
chr4;62230812;62231755;33;3;3;0
chr4;62306606;62307129;33;4;4;0
chr4;63228704;63229355;17;2;1;1
chr4;63553241;63553982;16;8;5;3
chr4;63719128;63719717;16;2;2;0
chr4;63719821;63719944;16;0;0;0
chr4;65055098;65055417;3;1;1;0
chr4;66198300;66198865;3;1;1;0
chr4;66555429;66556146;2;1;1;0
chr4;71854097;71854761;3;1;1;0
chr4;71856117;71856753;3;4;4;0
chr4;76107146;76107678;1;1;1;0
chr4;77389264;77389742;2;2;2;0
chr4;82879490;82880021;12;3;3;0
chr4;86037058;86037737;10;2;2;0
chr4;86221143;86221506;10;0;0;0
chr4;86601201;86601782;10;4;4;0
chr4;87074010;87074754;12;0;0;0
chr4;87308494;87309219;14;2;2;0
chr4;87855097;87855745;37;0;0;0
chr4;89345469;89345857;28;0;0;0
chr4;90040591;90041196;3;1;1;0
chr4;92292393;92292963;3;2;2;0
chr4;94718357;94719020;14;1;1;0
chr4;96879160;96879899;9;3;3;0
chr4;97867778;97868318;12;4;2;2
chr4;99899204;99899651;16;1;1;0
chr4;99970156;99971069;13;2;2;0
chr4;100017163;100017840;13;0;0;0
chr4;100053291;100053698;13;1;1;0
