chr_n;pos_ini;pos_end;n_genes;n_su;n_su_lista;n_su_pssm
chr4;100199853;100200640;15;0;0;0
chr4;101848540;101849359;19;1;1;0
chr4;101849553;101850520;19;2;2;0
chr4;101927441;101928027;20;2;1;1
chr4;103327046;103327699;13;1;1;0
chr4;103329651;103330008;13;0;0;0
chr4;104773663;104774548;7;5;5;0
chr4;105598468;105599003;15;0;0;0
chr4;106218548;106218908;24;2;2;0
chr4;107991506;107992109;32;2;2;0
chr4;108766872;108767428;28;2;2;0
chr4;109078869;109079349;23;3;3;0
chr4;110024392;110024823;10;0;0;0
chr4;114083678;114084316;13;1;1;0
chr4;114158526;114159065;14;1;1;0
chr4;114173303;114174296;14;2;2;0
chr4;114233308;114233865;15;0;0;0
chr4;115894052;115894686;53;2;2;0
chr4;116862094;116863002;41;1;1;0
chr4;116874833;116875688;41;0;0;0
chr4;118723305;118724044;51;3;2;1
chr4;118726547;118727418;51;1;0;1
chr4;118736480;118737356;51;3;3;0
chr4;118821677;118822481;50;6;5;1
chr4;119184902;119185622;45;3;3;0
chr4;119919939;119920475;32;3;2;1
chr4;119921277;119921839;32;0;0;0
chr4;119924891;119925293;31;0;0;0
chr4;120065345;120066233;29;1;1;0
chr4;120288524;120289034;26;1;1;0
chr4;120532440;120533203;23;4;4;0
chr4;122563356;122564066;21;1;1;0
chr4;122727816;122728525;23;1;1;0
chr4;124329855;124330520;29;0;0;0
chr4;125317498;125318717;39;2;2;0
chr4;125780788;125781263;31;4;4;0
chr4;125787550;125788119;30;3;3;0
chr4;128097054;128097674;22;3;3;0
chr4;129580772;129581231;49;3;2;1
chr4;129603591;129604172;48;1;1;0
chr4;131688110;131688681;32;4;4;0
chr4;131825660;131826421;37;0;0;0
chr4;132597412;132598032;50;1;1;0
chr4;132643571;132644294;50;2;2;0
chr4;134168103;134168891;44;4;3;1
chr4;134868812;134869752;43;1;1;0
chr4;134869894;134869924;43;0;0;0
chr4;135694470;135695372;39;5;4;1
chr4;135699396;135699946;39;1;1;0
chr4;136604209;136605042;32;0;0;0
chr4;140068119;140068851;32;1;1;0
chr4;140204937;140205756;36;2;2;0
chr4;140695423;140695990;44;1;1;0
chr4;140977024;140977905;42;1;1;0
chr4;141709203;141709901;29;4;3;1
chr4;142689388;142690185;24;5;4;1
chr4;142712738;142713541;24;4;3;1
chr4;143002702;143003256;32;6;6;0
chr4;147339724;147340456;39;3;3;0
chr4;147343339;147343894;39;1;1;0
chr4;147359479;147360729;39;1;1;0
chr4;147361736;147362505;39;1;1;0
chr4;147374182;147374942;39;2;2;0
chr4;147377910;147379683;39;1;1;0
chr4;147379708;147380236;39;0;0;0
chr4;148108413;148109041;43;5;4;1
chr4;148121084;148121138;44;0;0;0
chr4;148701209;148701863;32;5;3;2
chr4;148773317;148773994;32;1;1;0
chr4;149746146;149746703;28;2;2;0
chr4;150122437;150122978;20;2;2;0
chr4;150471921;150472723;27;4;4;0
chr4;152302628;152303074;24;1;1;0
chr4;152975486;152975936;16;1;1;0
chr4;153742814;153743181;30;3;2;1
chr4;153767164;153768272;31;1;1;0
chr4;153816772;153817302;32;1;1;0
chr5;122550799;122552494;43;2;2;0
chr5;149159665;149160246;14;1;1;0
chr5;5013453;5014082;12;1;1;0
chr5;5207371;5208053;9;2;2;0
chr5;5250591;5251149;9;5;5;0
chr5;7600413;7600919;7;2;2;0
chr5;10196822;10197386;5;0;0;0
chr5;13022253;13022771;4;3;3;0
chr5;13398906;13399651;5;0;0;0
chr5;13628939;13629442;5;2;2;0
chr5;13935538;13935941;7;2;2;0
chr5;17211990;17212405;6;3;3;0
chr5;21442219;21442968;19;1;1;0
chr5;22938216;22938978;20;2;2;0
chr5;23025376;23026136;25;3;3;0
chr5;23167024;23167560;30;0;0;0
chr5;23843165;23843575;38;0;0;0
chr5;23858066;23858569;38;0;0;0
chr5;24395435;24396342;36;3;3;0
chr5;29356982;29357416;17;1;1;0
chr5;30481430;30482041;43;1;1;0
chr5;31870595;31871026;46;2;2;0
chr5;32113377;32113857;45;1;1;0
chr5;33076509;33077005;25;2;2;0
chr5;33994536;33995368;35;2;2;0
chr5;34526155;34526764;36;1;1;0
chr5;34560135;34560855;36;3;3;0
chr5;35297259;35297951;31;1;1;0
chr5;35950318;35950739;29;3;2;1
chr5;36597548;36598289;26;1;1;0
chr5;36639823;36640392;26;0;0;0
chr5;36727627;36728630;27;4;3;1
chr5;37753896;37754319;27;0;0;0
chr5;37979088;37979548;23;2;1;1
chr5;38879741;38880322;15;3;3;0
chr5;43504770;43505441;12;2;2;0
chr5;43630427;43631183;12;3;2;1
chr5;44992518;44993194;21;0;0;0
chr5;45830003;45830707;12;1;1;0
chr5;48242758;48243347;3;1;1;0
chr5;48260610;48261333;3;4;4;0
chr5;51984555;51984931;8;0;0;0
chr5;52604483;52605156;15;1;1;0
chr5;52847970;52848842;15;1;0;1
chr5;53343861;53344405;18;3;2;1
chr5;53743940;53744458;19;1;1;0
chr5;53911107;53911835;16;3;3;0
chr5;54549416;54549928;9;3;2;1
chr5;54550457;54551077;9;2;1;1
chr5;54570099;54570610;9;2;2;0
chr5;54571346;54571862;9;0;0;0
chr5;55440556;55441125;2;4;3;1
chr5;63110158;63110557;5;0;0;0
chr5;64457141;64457813;12;2;1;1
chr5;66808348;66808885;18;4;4;0
chr5;67106398;67107159;17;0;0;0
chr5;72826292;72826717;20;1;1;0
chr5;73585429;73585813;22;1;1;0
chr5;74119838;74120249;19;4;3;1
chr5;74601995;74602660;18;3;2;1
chr5;74669372;74669942;17;5;4;1
chr5;74757549;74758172;15;2;2;0
chr5;75128636;75129408;12;2;2;0
chr5;75206780;75207804;11;3;2;1
chr5;75327645;75328327;11;2;2;0
chr5;76158324;76158857;15;1;1;0
chr5;77558912;77560118;24;2;1;1
chr5;81452840;81453579;1;1;1;0
chr5;86419748;86420508;14;1;1;0
chr5;89220568;89220876;26;1;1;0
chr5;92058313;92058831;35;0;0;0
chr5;92871834;92872348;30;5;4;1
chr5;93056823;93057411;30;2;2;0
chr5;93320051;93320678;31;2;1;1
chr5;93565833;93566687;28;1;1;0
chr5;93695587;93696169;26;1;1;0
chr5;93696262;93696836;26;0;0;0
chr5;93717645;93718127;25;0;0;0
chr5;96884146;96884596;17;3;3;0
chr5;97051513;97052233;14;6;6;0
chr5;97179322;97179696;12;0;0;0
chr5;97791548;97791886;11;2;1;1
chr5;98409298;98410072;14;3;3;0
chr5;100781901;100782741;18;2;2;0
chr5;100845213;100845829;18;3;3;0
chr5;101266849;101267382;20;1;1;0
chr5;103181016;103181664;8;5;5;0
chr5;103523775;103524439;11;1;1;0
chr5;104257316;104258193;19;2;2;0
chr5;106137900;106138490;15;0;0;0
chr5;106221723;106222299;15;0;0;0
chr5;106568024;106568624;15;3;2;1
chr5;107480646;107481442;19;0;0;0
chr5;107491375;107491726;19;1;1;0
chr5;107558140;107558854;21;1;1;0
chr5;107610627;107611150;22;2;2;0
chr5;108494146;108495095;36;3;3;0
chr5;111485927;111486888;28;6;5;1
chr5;111657593;111658121;23;1;1;0
chr5;111964667;111965646;24;1;1;0
chr5;112355923;112356600;20;2;2;0
chr5;113126247;113126958;23;3;2;1
chr5;113219754;113220199;26;1;1;0
chr5;113325060;113325492;30;1;1;0
chr5;113336881;113337486;30;1;1;0
chr5;113361885;113362635;30;1;1;0
chr5;113530847;113531663;33;2;2;0
chr5;114351062;114351608;44;3;2;1
chr5;114596540;114597076;47;3;2;1
chr5;115939213;115940496;46;0;0;0
chr5;115940597;115940898;46;0;0;0
chr5;116986909;116987264;20;0;0;0
chr5;118724453;118725246;16;0;0;0
chr5;119699312;119699852;5;1;1;0
chr5;119782442;119783014;4;0;0;0
chr5;120085976;120086566;13;2;2;0
chr5;120101308;120102244;14;2;2;0
chr5;120527168;120527885;25;2;2;0
chr5;120529937;120530837;25;4;4;0
chr5;121051016;121051433;37;1;1;0
chr5;121654305;121654963;43;1;1;0
chr5;122542456;122543466;43;1;0;1
chr5;122544146;122545168;43;1;0;1
chr5;122553253;122553780;43;1;1;0
chr5;122558016;122558565;43;2;2;0
chr5;122558825;122562855;43;7;7;0
chr5;122902047;122902808;48;1;1;0
chr5;123011308;123011759;48;0;0;0
chr5;124777317;124777914;45;0;0;0
chr5;125320392;125321023;39;2;2;0
chr5;125532590;125533274;34;3;2;1
chr5;125894065;125894711;26;2;2;0
chr5;127371142;127371687;4;1;1;0
chr5;130522205;130523196;32;5;4;1
chr5;130667608;130668074;30;1;1;0
chr5;131991569;131992283;4;2;1;1
chr5;131993572;131994166;4;1;1;0
chr5;132404148;132404681;3;1;1;0
chr5;132705511;132706078;2;2;2;0
chr5;132836912;132837565;1;0;0;0
chr5;132854768;132855184;1;1;0;1
chr5;133195254;133195594;2;3;3;0
chr5;133204635;133205298;2;2;2;0
chr5;133861216;133862674;9;4;4;0
chr5;133963490;133964282;10;1;1;0
chr5;134147334;134147999;16;2;2;0
chr5;134446355;134446873;22;1;1;0
chr5;134490326;134491271;25;2;2;0
chr5;134596862;134597452;30;1;1;0
chr5;135171225;135172034;42;4;3;1
chr5;135254757;135255482;45;2;2;0
chr5;135263926;135264723;45;1;1;0
chr5;136833397;136834240;49;0;0;0
chr5;137282429;137282927;61;2;0;2
chr5;137748723;137749287;71;1;1;0
chr5;137974214;137975116;73;2;1;1
chr5;139813499;139814308;31;2;2;0
chr5;139894267;139895140;31;0;0;0
chr5;140522036;140522828;36;1;1;0
chr5;140739752;140740609;34;4;4;0
chr5;140894226;140895307;27;1;1;0
chr5;141573670;141574382;17;1;1;0
chr5;142088608;142089286;16;3;3;0
chr5;142372126;142372842;11;4;4;0
chr5;143016065;143016473;22;1;1;0
chr5;143583032;143583665;35;1;1;0
chr5;143660720;143661789;36;1;1;0
chr5;143662821;143664878;37;3;3;0
chr5;143666439;143666849;37;2;2;0
chr5;143667800;143668758;37;1;0;1
chr5;144466759;144467623;36;3;3;0
chr5;145992166;145992864;29;2;2;0
chr5;147072417;147073049;29;0;0;0
chr5;147236190;147236882;31;0;0;0
chr5;149083367;149084291;17;3;3;0
chr5;150123098;150123480;16;2;2;0
chr5;150326664;150327594;17;3;3;0
chr5;150574863;150575637;19;5;4;1
chr5;151632028;151632614;12;0;0;0
chr6;3151311;3151701;8;0;0;0
chr6;6135147;6136203;11;1;1;0
chr6;6249117;6249623;8;2;2;0
chr6;8359614;8360573;10;6;4;2
chr6;13586597;13587210;7;1;1;0
chr6;15780502;15780902;2;4;4;0
chr6;17015441;17015946;10;4;4;0
chr6;17756598;17756960;12;2;2;0
chr6;21217599;21218259;4;4;4;0
chr6;23444540;23445226;9;3;2;1
chr6;24547144;24548327;14;2;1;1
chr6;29384203;29384805;29;1;0;1
chr6;30459225;30460091;25;1;1;0
chr6;30478382;30479197;26;1;1;0
chr6;30492063;30492852;25;3;3;0
chr6;30495404;30496143;25;3;3;0
chr6;30522485;30523141;25;0;0;0
chr6;30571758;30571876;24;0;0;0
chr6;30571924;30573000;24;1;1;0
chr6;30574677;30575430;24;1;1;0
chr6;30698427;30700649;23;2;2;0
chr6;30961352;30962123;19;2;2;0
chr6;32542815;32543347;4;3;2;1
chr6;32609602;32610197;4;2;2;0
chr6;33896921;33897372;18;2;2;0
chr6;36900977;36901592;9;2;2;0
chr6;38331008;38331661;23;1;1;0
chr6;42357675;42358299;56;3;3;0
chr6;47738094;47738645;31;1;1;0
chr6;47960390;47961342;38;5;5;0
chr6;50982963;50983489;15;0;0;0
chr6;51409414;51410606;26;0;0;0
chr6;51420018;51420262;26;1;1;0
chr6;51807831;51808255;26;2;2;0
chr6;52036075;52036631;25;2;2;0
chr6;52481120;52481939;22;2;2;0
chr6;53011398;53011869;23;1;1;0
chr6;54411373;54411959;21;1;1;0
chr6;54989592;54989908;21;1;1;0
chr6;55969543;55970361;18;2;2;0
chr6;66290698;66291361;17;2;2;0
chr6;67089766;67090550;14;3;3;0
chr6;70793776;70794329;19;4;4;0
chr6;71212103;71212914;23;4;3;1
chr6;71534813;71535278;37;3;2;1
chr6;72094408;72094803;39;1;1;0
chr6;72381616;72382231;34;2;2;0
chr6;80255504;80255860;1;3;2;1
chr6;81674521;81674843;6;0;0;0
chr6;81716782;81717358;7;1;1;0
chr6;82539488;82540025;35;1;1;0
chr6;83399307;83399816;44;2;2;0
chr6;86351118;86351441;38;1;0;1
chr6;86388120;86388917;38;4;3;1
chr6;86476136;86476684;35;1;1;0
chr6;86940889;86941737;38;2;2;0
chr6;86992180;86992790;38;1;1;0
chr6;87373796;87374757;38;2;2;0
chr6;87393182;87393509;37;0;0;0
chr6;87393623;87393828;37;0;0;0
chr6;90933375;90933955;33;0;0;0
chr6;90934109;90934728;33;1;1;0
chr6;90994377;90995142;31;1;1;0
chr6;90995990;90997007;31;4;4;0
chr6;91495959;91496919;23;3;3;0
chr6;91605954;91606434;21;0;0;0
chr6;92874339;92874770;11;5;5;0
chr6;94180737;94181177;4;3;3;0
chr6;94250597;94251078;5;2;1;1
chr6;94839224;94839945;7;4;3;1
chr6;97359566;97360155;9;1;1;0
chr6;97485769;97486618;9;1;1;0
chr6;97869214;97869775;8;1;0;1
chr6;97902841;97903326;9;0;0;0
chr6;99593955;99594551;7;0;0;0
chr6;99936530;99936863;10;4;4;0
chr6;99990369;99991155;10;0;0;0
chr6;101119730;101121212;9;5;5;0
chr6;101316613;101317482;8;2;2;0
chr6;112457560;112458039;27;3;3;0
chr6;112846342;112846768;36;1;1;0
chr6;116364966;116365580;30;2;1;1
chr6;116585133;116585781;27;0;0;0
chr6;117159989;117160795;25;2;2;0
chr6;117201359;117201931;25;1;1;0
chr6;117277167;117277811;24;1;1;0
chr6;117340392;117340959;24;1;1;0
chr6;117475885;117476968;23;3;3;0
chr6;117516747;117517312;21;1;1;0
chr6;117555315;117555960;21;0;0;0
chr6;117567100;117567916;21;1;1;0
chr6;118951396;118951974;21;2;2;0
chr6;119089331;119089464;20;0;0;0
chr6;119146208;119147148;20;2;2;0
chr6;120100103;120100690;28;2;2;0
chr6;120124491;120125363;28;2;2;0
chr6;120259566;120260246;30;3;2;1
chr6;121003316;121004095;23;2;1;1
chr6;122253521;122254249;33;4;3;1
chr6;122652337;122653026;29;2;1;1
chr6;124376567;124377069;52;3;3;0
chr6;124690653;124691521;55;3;3;0
chr6;124779042;124780064;54;1;1;0
chr6;125110119;125111831;52;2;2;0
chr6;125115008;125116130;52;1;1;0
chr6;125116317;125116810;52;0;0;0
chr6;125956542;125957126;31;2;2;0
chr6;126192177;126192846;22;1;1;0
chr6;126889550;126890350;21;3;2;1
chr6;127261310;127262221;21;4;4;0
chr6;127747228;127747798;34;4;4;0
chr6;134195905;134196407;18;0;0;0
chr6;134420707;134421336;19;0;0;0
chr6;134454875;134455281;19;1;1;0
chr6;135107323;135107957;20;1;0;1
chr6;135166410;135167065;20;3;2;1
chr6;136416979;136417674;21;1;1;0
chr6;136752354;136753208;24;0;0;0
chr6;137127511;137128069;24;1;1;0
chr6;137359217;137359742;24;0;0;0
chr6;140495326;140495954;8;1;1;0
chr6;142515708;142516422;24;2;2;0
chr6;142639211;142639566;22;1;1;0
chr6;143813267;143814196;6;3;3;0
chr6;144271898;144272465;7;4;4;0
chr6;144370326;144370740;8;1;1;0
chr6;144723418;144724310;10;4;4;0
chr6;144940397;144941030;12;2;2;0
chr6;145217622;145218319;12;2;2;0
chr6;145220634;145221253;12;2;2;0
chr6;145251881;145252633;12;1;1;0
chr6;145284589;145285015;12;1;1;0
chr6;145411188;145411773;12;0;0;0
chr6;146485338;146486330;21;1;1;0
chr6;146493832;146494502;21;1;1;0
chr6;146751287;146752212;20;0;0;0
chr6;146924224;146925141;17;5;5;0
chr6;148276615;148277102;17;1;1;0
chr6;148378705;148379192;18;2;2;0
chr6;148641665;148642397;16;2;1;1
chr7;103809040;103810963;15;8;7;1
chr7;119799442;119800238;12;0;0;0
chr7;3655302;3656106;46;1;1;0
chr7;4467986;4468185;71;0;0;0
chr7;4966375;4966958;57;1;1;0
chr7;6235157;6235631;39;1;1;0
chr7;6836018;6836559;36;0;0;0
chr7;7251885;7252572;28;0;0;0
chr7;13619759;13620387;41;2;2;0
chr7;17018692;17019265;47;0;0;0
chr7;17493073;17493533;41;1;1;0
chr7;26443627;26444047;55;0;0;0
chr7;26540354;26540882;53;1;1;0
chr7;27980836;27981427;54;0;0;0
chr7;29157864;29158484;82;0;0;0
chr7;29163901;29164568;82;0;0;0
chr7;29593873;29594552;72;0;0;0
chr7;30246273;30247259;81;2;2;0
chr7;30690998;30691593;91;1;1;0
chr7;31107292;31107763;90;2;1;1
chr7;31545489;31546130;87;3;3;0
chr7;35123376;35123952;24;2;2;0
chr7;35268128;35268855;27;3;2;1
chr7;36813821;36814195;19;1;1;0
chr7;37292804;37293488;10;0;0;0
chr7;47209394;47209898;7;2;2;0
chr7;51501720;51502372;104;1;1;0
chr7;51727169;51728067;113;0;0;0
chr7;51728206;51729230;113;3;2;1
chr7;51729539;51730450;113;1;1;0
chr7;51741466;51742196;114;0;0;0
chr7;52317507;52318093;119;2;2;0
chr7;52379831;52380609;119;1;0;1
chr7;53353840;53354310;90;2;2;0
chr7;53551453;53552031;77;4;4;0
chr7;56004504;56005084;15;0;0;0
chr7;56095795;56096345;17;2;2;0
chr7;56102677;56103922;17;2;2;0
chr7;56343371;56344437;17;5;5;0
chr7;59237314;59238130;6;4;2;2
chr7;61804911;61805623;1;5;4;1
chr7;70822731;70823100;9;1;1;0
chr7;72202188;72202619;14;1;1;0
chr7;73038144;73038976;18;2;1;1
chr7;74217237;74217487;20;1;0;1
chr7;75403222;75403977;10;2;2;0
chr7;77641670;77642238;3;1;1;0
chr7;78384217;78385090;4;1;1;0
chr7;80214295;80214935;7;2;1;1
chr7;80340043;80340679;7;5;5;0
chr7;80682433;80683244;7;1;1;0
chr7;81100134;81100663;7;5;5;0
chr7;81151608;81152200;7;1;1;0
chr7;81571987;81572582;8;4;4;0
chr7;81676475;81677013;8;0;0;0
chr7;82007580;82008111;8;0;0;0
chr7;86179246;86180110;29;1;1;0
chr7;86503209;86504053;41;1;1;0
chr7;87326033;87326410;43;0;0;0
chr7;87590303;87590990;44;3;2;1
chr7;87885805;87886468;41;1;1;0
chr7;88068038;88068426;41;0;0;0
chr7;88711598;88712354;26;1;1;0
chr7;88871033;88871930;28;3;2;1
chr7;90600537;90601123;18;1;0;1
chr7;90698233;90698923;18;1;1;0
chr7;96789430;96790130;17;4;4;0
chr7;99255558;99256169;11;1;1;0
chr7;99709501;99710004;11;2;2;0
chr7;102411351;102411979;3;2;2;0
chr7;103653942;103654630;13;4;4;0
chr7;103825471;103826049;15;2;2;0
chr7;104548239;104548901;24;2;2;0
chr7;104663381;104663727;25;3;2;1
chr7;105820574;105821254;29;3;3;0
chr7;105966389;105967206;29;2;2;0
chr7;106192456;106193087;32;0;0;0
chr7;106220150;106220625;31;2;2;0
chr7;106504075;106504651;32;1;1;0
chr7;108239021;108239552;41;3;3;0
chr7;108467193;108467693;45;3;2;1
chr7;108493002;108493631;44;2;2;0
chr7;108585413;108585879;43;4;3;1
chr7;108897052;108897516;53;2;2;0
chr7;109430715;109431421;71;0;0;0
chr7;112729801;112730423;62;1;1;0
chr7;117205036;117205115;27;0;0;0
chr7;117299809;117301315;27;6;5;1
chr7;117419585;117420044;26;1;1;0
chr7;117462208;117463122;26;0;0;0
chr7;117762405;117763296;23;2;2;0
chr7;118213189;118213935;14;1;1;0
chr7;118226061;118226644;14;2;0;2
chr7;118265746;118266532;14;0;0;0
chr7;118948210;118948623;13;3;2;1
chr7;119369787;119369950;9;0;0;0
chr7;119372429;119373046;9;2;1;1
chr7;119401765;119402709;9;2;2;0
chr7;119506018;119506851;10;2;1;1
chr7;119885061;119885756;13;1;1;0
chr7;120052676;120053104;13;0;0;0
chr7;120795134;120795674;14;0;0;0
chr7;121208824;121209361;15;0;0;0
chr7;122448033;122448594;10;2;2;0
chr7;123387883;123388643;7;0;0;0
chr7;125259417;125260056;16;1;1;0
chr7;125272756;125273545;16;1;1;0
chr7;125820227;125820873;22;0;0;0
chr7;126169804;126170392;32;3;3;0
chr7;129080519;129081395;27;4;4;0
chr7;129085729;129086317;27;1;1;0
chr7;129276275;129276764;22;1;1;0
chr7;130189784;130190990;19;2;2;0
chr7;131401984;131402547;7;0;0;0
chr7;132907783;132908428;34;2;2;0
chr7;132910594;132911110;35;3;3;0
chr7;133077122;133077723;48;3;3;0
chr7;133202886;133203593;57;4;3;1
chr7;133937182;133937771;85;0;0;0
chr7;134903080;134903567;90;3;3;0
chr7;137459723;137460669;14;3;3;0
chr7;138273324;138273868;24;1;1;0
chr7;138909242;138909863;26;2;1;1
chr7;139254287;139255159;26;0;0;0
chr7;140450616;140451413;20;5;4;1
chr7;142400628;142401095;11;2;1;1
chr7;143180676;143181101;9;0;0;0
chr7;146637595;146638787;39;2;1;1
chr7;148014574;148014922;91;0;0;0
chr7;148156818;148157466;91;1;1;0
chr7;149634551;149634994;47;1;1;0
chr7;149642558;149643062;46;0;0;0
chr7;149644935;149645864;47;3;3;0
chr7;149760067;149761427;45;0;0;0
chr7;149835877;149836370;46;2;2;0
chr7;150079314;150080129;48;3;1;2
chr7;150298011;150298669;44;1;1;0
chr7;150535242;150535770;36;0;0;0
chr7;150541574;150542121;36;0;0;0
chr7;150571518;150571998;35;0;0;0
chr8;4836683;4837208;23;4;4;0
chr8;5677338;5678059;4;4;4;0
chr8;7808285;7808998;3;5;5;0
chr8;8282153;8282633;4;3;3;0
chr8;9286986;9287458;11;3;3;0
chr8;11821544;11822379;21;4;4;0
chr8;12824262;12824827;32;1;1;0
chr8;13121267;13121361;38;0;0;0
chr8;13243432;13243950;38;1;1;0
chr8;13253762;13254568;38;0;0;0
chr8;13612038;13612686;35;2;2;0
chr8;14660300;14660989;18;3;2;1
chr8;15060677;15061252;10;5;5;0
chr8;18114958;18115719;11;1;1;0
chr8;18779737;18780526;24;3;2;1
chr8;19784489;19785113;26;2;2;0
chr8;20019917;20020596;20;2;2;0
chr8;24181062;24181651;27;2;2;0
chr8;25171798;25172513;20;1;1;0
chr8;26951146;26951869;24;4;4;0
chr8;27383717;27384257;26;0;0;0
chr8;27824251;27824724;27;0;0;0
chr8;27923470;27924097;22;0;0;0
chr8;27978640;27979098;20;0;0;0
chr8;28002228;28002794;20;1;1;0
chr8;28033608;28034070;20;2;2;0
chr8;32259956;32260927;6;2;2;0
chr8;32576086;32576809;6;3;2;1
chr8;35016164;35016938;20;4;4;0
chr8;35088599;35089547;19;4;4;0
chr8;35103312;35104016;19;1;1;0
chr8;35816044;35816564;14;3;2;1
chr8;35956019;35956207;13;1;1;0
chr8;36510100;36510432;10;0;0;0
chr8;36654748;36655174;12;1;1;0
chr8;36767780;36768573;12;2;2;0
chr8;36984792;36985362;11;1;1;0
chr8;36993325;36993781;11;0;0;0
chr8;37740756;37741644;11;5;5;0
chr8;42102550;42102605;18;0;0;0
chr8;42798719;42799506;12;0;0;0
chr8;46021003;46021589;11;1;1;0
chr8;47288959;47289903;23;0;0;0
chr8;47296111;47296643;23;0;0;0
chr8;47322004;47322573;23;2;2;0
chr8;48448404;48449094;18;4;4;0
chr8;49307694;49308116;14;2;2;0
chr8;49860736;49861488;8;3;3;0
chr8;49884256;49884687;8;1;1;0
chr8;49998198;49998669;6;1;1;0
chr8;54782027;54782398;7;3;3;0
chr8;55341887;55342512;9;3;3;0
chr8;59101982;59102502;12;0;0;0
chr8;59799168;59799761;10;2;2;0
chr8;59804951;59805605;10;0;0;0
chr8;59807120;59807899;10;0;0;0
chr8;59810377;59811025;10;0;0;0
chr8;60090435;60090928;8;0;0;0
chr8;60122652;60122995;8;0;0;0
chr8;63715433;63716104;14;1;1;0
chr8;63862349;63862970;14;0;0;0
chr8;64416378;64416922;10;0;0;0
chr8;70444623;70445583;12;3;3;0
chr8;71919140;71919733;42;2;1;1
chr8;72425192;72425757;68;1;1;0
chr8;72460167;72460800;69;3;3;0
chr8;72525332;72525972;69;5;4;1
chr8;72892830;72893204;68;2;2;0
chr8;73030413;73031110;77;1;1;0
chr8;74763297;74763834;57;0;0;0
chr8;80510948;80511643;12;4;3;1
chr8;80511820;80512881;12;1;1;0
chr8;83867212;83867684;8;0;0;0
chr8;85321038;85321728;20;1;1;0
chr8;85427208;85428067;21;2;2;0
chr8;85950839;85951380;41;3;3;0
chr8;87171131;87171654;68;2;2;0
chr8;87188773;87189590;67;1;1;0
chr8;87370330;87371143;65;0;0;0
chr8;87513812;87514692;62;5;4;1
chr8;87560362;87560990;57;1;1;0
chr8;87888832;87889610;43;0;0;0
chr8;87902970;87903720;43;0;0;0
chr8;87904604;87905355;43;2;2;0
chr8;90790229;90790893;16;6;5;1
chr8;90858197;90858693;16;1;1;0
chr8;91439677;91440616;14;3;3;0
chr8;92517424;92518026;5;4;4;0
chr8;92537659;92538185;5;1;1;0
chr8;94077112;94077724;10;0;0;0
chr8;94149396;94150332;10;2;2;0
chr8;94491198;94491797;15;3;3;0
chr8;94511725;94512342;15;2;1;1
chr8;94847519;94848223;18;2;1;1
chr8;96622233;96622867;42;3;3;0
chr8;97950465;97951289;42;1;1;0
chr8;98120414;98121338;39;2;2;0
chr8;98761694;98762410;20;1;1;0
chr8;98768406;98769158;20;1;0;1
chr8;106549635;106550110;28;1;1;0
chr8;107133015;107133714;55;0;0;0
chr8;108323315;108323986;72;2;2;0
chr8;108404384;108404914;70;1;1;0
chr8;108490024;108490821;71;2;2;0
chr8;109399578;109400176;47;2;2;0
chr8;111062713;111063136;7;1;1;0
chr8;112216915;112217802;24;2;2;0
chr8;113235105;113235591;35;0;0;0
chr8;116541967;116542874;8;4;3;1
chr8;117058046;117058472;7;2;2;0
chr8;117731059;117731680;4;3;2;1
chr8;118870802;118871384;13;1;0;1
chr8;119927520;119928232;16;1;1;0
chr8;121979158;121979593;23;0;0;0
chr8;122055867;122056244;24;1;1;0
chr8;122112869;122113530;27;0;0;0
