chr_n;pos_ini;pos_end;n_genes;n_su;n_su_lista;n_su_pssm
chr8;123021964;123022604;30;2;1;1
chr8;123517393;123518202;27;0;0;0
chr8;123627592;123628392;25;1;1;0
chr8;126706117;126706882;42;2;2;0
chr8;126772722;126773651;36;3;2;1
chr8;127664744;127665476;25;4;4;0
chr8;127698572;127699412;25;0;0;0
chr8;127873019;127873860;25;3;2;1
chr8;127971473;127972106;25;1;0;1
chr8;128189805;128190387;22;4;3;1
chr8;129361036;129361807;11;2;2;0
chr8;129371376;129372451;11;1;1;0
chr8;130636867;130637479;6;1;1;0
chr8;130895522;130896263;7;0;0;0
chr9;3035561;3036742;15;8;6;2
chr9;3037187;3038559;15;11;9;2
chr9;3871139;3871538;19;1;0;1
chr9;6289205;6289567;8;2;2;0
chr9;7270047;7270487;22;3;3;0
chr9;9217608;9218026;7;0;0;0
chr9;9412371;9412812;6;2;2;0
chr9;9420313;9420830;6;0;0;0
chr9;9475290;9476088;6;2;2;0
chr9;9875360;9875729;4;1;1;0
chr9;13810156;13810517;20;2;2;0
chr9;14446958;14447506;28;1;0;1
chr9;16106653;16107258;9;3;3;0
chr9;16214021;16214627;5;2;2;0
chr9;20877555;20878172;68;0;0;0
chr9;20972583;20973382;70;2;2;0
chr9;21484169;21484686;66;1;1;0
chr9;22517773;22518207;32;2;2;0
chr9;24578057;24578918;10;0;0;0
chr9;24692570;24693259;10;0;0;0
chr9;24760681;24761429;10;2;2;0
chr9;24778529;24779278;10;1;1;0
chr9;25334459;25335222;7;3;3;0
chr9;28413698;28414094;2;2;2;0
chr9;28577196;28577835;2;2;2;0
chr9;28833184;28833703;2;2;2;0
chr9;29241382;29241932;3;3;2;1
chr9;30163198;30163760;12;1;1;0
chr9;30178195;30178729;12;1;1;0
chr9;30655581;30656445;15;1;1;0
chr9;30723327;30723942;15;1;1;0
chr9;31111328;31111806;15;1;1;0
chr9;31787889;31788465;14;1;1;0
chr9;31828637;31829065;14;2;2;0
chr9;31951790;31952478;11;1;1;0
chr9;31953711;31954549;11;4;4;0
chr9;32131170;32131892;9;3;3;0
chr9;34858995;34860285;21;5;3;2
chr9;35315865;35316477;22;1;1;0
chr9;38640592;38641098;78;1;1;0
chr9;40228089;40228880;46;2;1;1
chr9;40614529;40615445;29;1;1;0
chr9;40913248;40913730;15;1;1;0
chr9;41784060;41784405;10;0;0;0
chr9;41786301;41786867;10;0;0;0
chr9;42269771;42270238;12;0;0;0
chr9;42914050;42914534;17;0;0;0
chr9;44142315;44143156;56;1;1;0
chr9;46225292;46226016;17;5;5;0
chr9;46776753;46777498;12;3;3;0
chr9;47163010;47163406;3;0;0;0
chr9;47184561;47185450;4;2;2;0
chr9;47214705;47215537;4;6;5;1
chr9;47222324;47223040;4;3;1;2
chr9;47586454;47586886;10;1;1;0
chr9;49720412;49720809;29;2;2;0
chr9;54635562;54636101;30;3;3;0
chr9;55264192;55264762;27;1;1;0
chr9;56266129;56267082;27;5;5;0
chr9;56353990;56354257;29;0;0;0
chr9;56477359;56477891;35;1;1;0
chr9;57646382;57646819;48;2;1;1
chr9;57910462;57910855;45;0;0;0
chr9;58650313;58651324;34;5;4;1
chr9;58737601;58738117;34;2;2;0
chr9;58909982;58910724;33;4;4;0
chr9;59503900;59504866;23;3;3;0
chr9;60174460;60174928;22;4;4;0
chr9;61184764;61185693;14;1;1;0
chr9;61216335;61216839;15;0;0;0
chr9;61228210;61229631;15;4;3;1
chr9;62349342;62349935;17;3;2;1
chr9;63030108;63030586;20;2;1;1
chr9;63218133;63218618;23;5;5;0
chr9;63570532;63571303;23;2;1;1
chr9;63780539;63781155;21;3;3;0
chr9;64021001;64021579;24;0;0;0
chr9;64620945;64621674;36;3;3;0
chr9;65043775;65044795;39;2;2;0
chr9;65974132;65974749;40;1;1;0
chr9;66066911;66067526;39;2;2;0
chr9;66142383;66143299;37;3;2;1
chr9;66197270;66197740;35;3;3;0
chr9;66872508;66873296;23;2;1;1
chr9;66873817;66874339;23;1;1;0
chr9;66889651;66890487;23;3;3;0
chr9;66894499;66895308;22;0;0;0
chr9;66895912;66897279;22;0;0;0
chr9;67311129;67311667;17;0;0;0
chr9;67329743;67330487;17;1;1;0
chr9;67377138;67377796;15;4;4;0
chr9;67473586;67474325;14;3;2;1
chr9;67665559;67666379;12;3;3;0
chr9;67736213;67736601;11;0;0;0
chr9;68543202;68543775;7;1;1;0
chr9;68976353;68977232;9;0;0;0
chr9;71511318;71511973;17;6;4;2
chr9;71524599;71525415;17;3;2;1
chr9;71570113;71570600;17;1;1;0
chr9;72488895;72489502;21;1;1;0
chr9;72597726;72598621;21;1;1;0
chr9;72683185;72683771;20;0;0;0
chr9;73869035;73869645;11;3;3;0
chr9;75359029;75359383;20;2;2;0
chr9;77848402;77849414;25;2;2;0
chr9;78324117;78325375;24;4;4;0
chr9;78329188;78329642;24;1;1;0
chr9;78623317;78623955;25;1;1;0
chr9;81372992;81373663;2;3;3;0
chr9;83430930;83431584;10;1;1;0
chr9;83457324;83458092;10;2;2;0
chr9;85274389;85274788;8;1;1;0
chr9;86899810;86900717;12;2;2;0
chr9;87502456;87503575;15;4;4;0
chr9;87596843;87597564;15;2;1;1
chr9;87743685;87744164;16;2;2;0
chr9;88417229;88417918;16;1;1;0
chr9;95157053;95158054;12;3;3;0
chr9;97726337;97727080;14;1;1;0
chr9;100352895;100353587;14;1;1;0
chr9;100542978;100543601;10;0;0;0
chr9;101100867;101101559;9;2;2;0
chr9;101899225;101899819;12;2;1;1
chr9;102164298;102165201;15;1;1;0
chr9;102306121;102306678;16;1;1;0
chr9;102308418;102308761;16;0;0;0
chr9;102619902;102620364;18;0;0;0
chr9;103581655;103582175;20;1;1;0
chr9;105600049;105600634;32;0;0;0
chr9;106415183;106415711;36;3;3;0
chr9;107337370;107337846;69;1;1;0
chr9;107366662;107366901;68;0;0;0
chr9;107521367;107522309;72;0;0;0
chr9;110258008;110258794;47;4;4;0
chr9;110674299;110674671;43;0;0;0
chr9;110675014;110675021;43;0;0;0
chr9;110675449;110675767;43;0;0;0
chr9;111085748;111086357;36;2;2;0
chr9;111128414;111129073;36;2;2;0
chr9;111130815;111131339;36;2;2;0
chr9;115776383;115777041;10;1;1;0
chr9;116548687;116549061;3;1;1;0
chr9;116583222;116583778;3;1;1;0
chr9;118747879;118748494;26;1;1;0
chr9;119378493;119379475;34;3;2;1
chr9;119541240;119541830;36;0;0;0
chr9;120344808;120345306;24;1;1;0
chr9;121957213;121957751;32;1;1;0
chr9;122219529;122220112;36;2;2;0
chr9;123370842;123371450;32;1;1;0
chrX;6503156;6503808;36;1;1;0
chrX;6667285;6667902;39;2;2;0
chrX;50404867;50405377;21;1;1;0
chrX;50405398;50406773;21;2;2;0
chrX;56473476;56474301;5;5;5;0
chrX;56496218;56496871;6;3;3;0
chrX;58026668;58027360;9;2;2;0
chrX;70006746;70007530;41;8;8;0
chrX;98813142;98813657;33;2;2;0
chrX;98835099;98835751;31;0;0;0
chrX;131119830;131120466;34;4;4;0
chrX;139255643;139256210;11;1;1;0
chrX;139770336;139770855;11;0;0;0
chrX;154135416;154136144;6;2;2;0
chrX;154137226;154137292;6;0;0;0
chrX;156938827;156939471;12;3;3;0
chrX;157050607;157051219;11;2;1;1
chr10;6822571;6823559;21;2;2;0
chr10;6999805;7000237;18;1;1;0
chr10;7347065;7347830;17;3;3;0
chr10;8605781;8606278;6;0;0;0
chr10;10192084;10192749;11;1;1;0
chr10;12994400;12995129;13;2;2;0
chr10;12999888;13000920;13;1;1;0
chr10;14310598;14311108;8;3;3;0
chr10;15394751;15395145;4;2;1;1
chr10;17442615;17443317;11;0;0;0
chr10;17516869;17517690;12;4;4;0
chr10;18531601;18532155;17;3;3;0
chr10;18536284;18536892;17;0;0;0
chr10;19333262;19333770;16;2;2;0
chr10;19715121;19715587;14;0;0;0
chr10;20031470;20032122;16;0;0;0
chr10;20178667;20179656;18;3;3;0
chr10;20206717;20207487;17;2;2;0
chr10;22428141;22428761;12;2;2;0
chr10;23506655;23507335;27;1;1;0
chr10;24313123;24313681;28;3;3;0
chr10;24314990;24315766;28;2;1;1
chr10;24316764;24317104;28;0;0;0
chr10;24317186;24317869;28;1;1;0
chr10;30143278;30144147;9;4;4;0
chr10;30754363;30755050;9;4;4;0
chr10;30772792;30773629;9;3;3;0
chr10;30948806;30949396;8;2;2;0
chr10;30972737;30973233;8;0;0;0
chr10;32802895;32803790;11;2;2;0
chr10;36530962;36531407;4;1;1;0
chr10;37097996;37098552;4;0;0;0
chr10;37116998;37117748;4;5;3;2
chr10;37342851;37343273;4;0;0;0
chr10;37985319;37985926;4;8;6;2
chr10;39243909;39244507;18;2;2;0
chr10;39332745;39333152;19;3;3;0
chr10;39379117;39379955;20;0;0;0
chr10;39977217;39977979;21;2;2;0
chr10;39978139;39978842;21;2;2;0
chr10;40960659;40961443;22;5;4;1
chr10;41012693;41013468;20;1;1;0
chr10;41314870;41315389;21;2;2;0
chr10;42210923;42211303;19;1;1;0
chr10;43040925;43041399;20;1;1;0
chr10;44197908;44198432;14;0;0;0
chr10;44609447;44609787;10;0;0;0
chr10;44949416;44950250;7;3;3;0
chr10;51681293;51681844;15;1;1;0
chr10;56700575;56701268;15;2;1;1
chr10;56834708;56835133;18;1;1;0
chr10;57219339;57219928;16;1;1;0
chr10;57736072;57736520;17;4;4;0
chr10;58260312;58260960;22;2;2;0
chr10;58394881;58395662;23;4;4;0
chr10;59414109;59414761;22;0;0;0
chr10;59454199;59454845;22;3;3;0
chr10;59541026;59541933;22;3;3;0
chr10;59542601;59543544;22;4;3;1
chr10;59548688;59549127;22;1;1;0
chr10;60807679;60808454;29;6;5;1
chr10;60848713;60849359;29;2;2;0
chr10;61430550;61431174;37;1;1;0
chr10;61912311;61912729;42;0;0;0
chr10;62317553;62318376;33;0;0;0
chr10;62619576;62620193;31;1;0;1
chr10;66744405;66745029;10;3;2;1
chr10;74559689;74560411;30;3;3;0
chr10;74632809;74633731;31;1;1;0
chr10;74980515;74980893;39;2;2;0
chr10;75414213;75414791;45;0;0;0
chr10;75649683;75650369;44;12;12;0
chr10;76048908;76049374;44;0;0;0
chr10;76622368;76622810;44;0;0;0
chr10;76751275;76751763;45;3;3;0
chr10;78037096;78037628;48;1;0;1
chr10;79621124;79622453;96;4;3;1
chr10;79896449;79897073;118;1;1;0
chr10;80237015;80237822;118;1;0;1
chr10;80645288;80646082;101;0;0;0
chr10;80657129;80658139;100;0;0;0
chr10;80663741;80663952;100;0;0;0
chr10;80827940;80828161;93;2;2;0
chr10;80828170;80828696;93;0;0;0
chr10;82466323;82466793;24;1;1;0
chr10;83692988;83693529;17;1;0;1
chr10;84149184;84149742;14;3;3;0
chr10;84169901;84170441;14;2;2;0
chr10;86502245;86502736;15;2;2;0
chr10;88085135;88085837;21;4;4;0
chr10;88993752;88994532;15;2;2;0
chr10;90906066;90906580;5;1;1;0
chr10;92724466;92725008;17;0;0;0
chr10;92910026;92910575;18;1;1;0
chr10;93110495;93111224;19;5;5;0
chr10;94605196;94605775;16;0;0;0
chr10;94675352;94676094;14;1;1;0
chr10;95235843;95236595;12;1;1;0
chr10;95237495;95238171;12;1;1;0
chr10;96065524;96065982;7;1;1;0
chr10;96088205;96088677;8;2;1;1
chr10;96171038;96171647;10;1;1;0
chr10;98798725;98799164;7;0;0;0
chr10;99484769;99485278;11;1;1;0
chr10;104081442;104081858;1;1;1;0
chr10;106904810;106905382;8;2;2;0
chr10;107831095;107831892;7;0;0;0
chr10;108116730;108117445;4;3;3;0
chr10;110356863;110357573;9;0;0;0
chr10;111238097;111238616;13;4;4;0
chr10;115060902;115061341;16;2;2;0
chr10;116164737;116165321;24;2;2;0
chr10;116220841;116221741;26;1;1;0
chr10;116478923;116479919;26;4;4;0
chr10;116481979;116482703;26;3;2;1
chr10;116721838;116722632;26;4;4;0
chr10;116725928;116726560;26;2;2;0
chr10;117424377;117424886;22;3;3;0
chr10;117882522;117883079;12;1;1;0
chr10;118236780;118237347;9;2;1;1
chr10;119716318;119717136;14;8;8;0
chr10;119726350;119726872;14;1;1;0
chr10;120197660;120198115;21;1;1;0
chr10;120383911;120384392;22;3;2;1
chr10;120683798;120684447;19;2;2;0
chr10;121462107;121463142;16;4;3;1
chr10;122012136;122012965;12;4;3;1
chr10;123129484;123130095;4;2;2;0
chr10;127527429;127528796;93;1;1;0
chr10;127669495;127670360;91;2;2;0
chr10;127929988;127930582;92;1;0;1
chr10;127930629;127931169;92;0;0;0
chr10;127985864;127986511;90;2;2;0
chr11;9436935;9437628;7;5;5;0
chr11;78642750;78643336;50;1;1;0
chr11;72220763;72221683;40;1;1;0
chr11;100925169;100925775;81;2;2;0
chr11;3000218;3002569;29;0;0;0
chr11;3051997;3054646;31;7;6;1
chr11;5700902;5701235;44;1;0;1
chr11;5794060;5795458;43;2;2;0
chr11;5795862;5796910;42;0;0;0
chr11;6100008;6100532;34;3;3;0
chr11;6116886;6117335;35;1;1;0
chr11;6503506;6504307;31;2;2;0
chr11;8479669;8480413;7;1;1;0
chr11;11801246;11802166;12;2;2;0
chr11;11858331;11858865;12;1;1;0
chr11;16765088;16765796;10;3;3;0
chr11;17131060;17131658;11;3;3;0
chr11;18051665;18052282;7;2;2;0
chr11;18496788;18497346;3;4;4;0
chr11;18498178;18498894;3;6;6;0
chr11;18918425;18919288;3;2;1;1
chr11;19551206;19551826;9;0;0;0
chr11;19833087;19833541;11;2;2;0
chr11;19866159;19866720;11;2;2;0
chr11;20226507;20226995;12;2;2;0
chr11;20531299;20531796;15;0;0;0
chr11;21298996;21299698;11;0;0;0
chr11;21538092;21538808;12;3;3;0
chr11;22652448;22653005;17;0;0;0
chr11;24513400;24514000;9;4;4;0
chr11;25749222;25749642;6;3;3;0
chr11;28569367;28569971;11;2;2;0
chr11;28717309;28717881;13;2;2;0
chr11;29447776;29448377;17;1;1;0
chr11;30136778;30137342;18;4;4;0
chr11;31429442;31430305;24;0;0;0
chr11;31938135;31938922;23;2;1;1
chr11;35241483;35241842;9;0;0;0
chr11;35383234;35383910;8;2;2;0
chr11;37034383;37034801;1;1;1;0
chr11;40664018;40664564;4;3;2;1
chr11;46015208;46016001;21;1;1;0
chr11;46834338;46834727;18;1;1;0
chr11;48613262;48613770;40;1;1;0
chr11;49745433;49745945;54;3;3;0
chr11;49834307;49834990;55;3;3;0
chr11;50190673;50191441;48;1;1;0
chr11;50559813;50560626;42;2;2;0
chr11;50729190;50729617;42;0;0;0
chr11;51209962;51210387;41;4;4;0
chr11;51272224;51272656;40;2;2;0
chr11;52455300;52456013;33;1;1;0
chr11;52586337;52586809;32;1;1;0
chr11;53650435;53651501;37;2;2;0
chr11;54033468;54034184;45;1;1;0
chr11;55282270;55282890;19;0;0;0
chr11;55840250;55840712;13;0;0;0
chr11;57688378;57688864;52;3;3;0
chr11;58767833;58768596;82;0;0;0
chr11;58801751;58802401;84;2;2;0
chr11;58804254;58804954;84;2;2;0
chr11;60350493;60351039;47;2;2;0
chr11;60752382;60752920;45;1;1;0
chr11;61179802;61180561;43;0;0;0
chr11;61332251;61332714;40;4;3;1
chr11;62255608;62255968;32;0;0;0
chr11;62364431;62365476;27;0;0;0
chr11;62415993;62416892;26;1;1;0
chr11;63028747;63029368;21;1;1;0
chr11;63057300;63058085;20;1;1;0
chr11;63886899;63887478;7;1;1;0
chr11;64112158;64112785;7;2;2;0
chr11;64119341;64119656;7;0;0;0
chr11;64412544;64413139;7;0;0;0
chr11;64422130;64422993;7;5;5;0
chr11;64741663;64741972;9;0;0;0
chr11;65018536;65019324;8;1;1;0
chr11;65022712;65023573;8;1;1;0
chr11;65117066;65117808;9;6;5;1
chr11;65235156;65235890;9;4;4;0
chr11;66776929;66777562;24;1;1;0
chr11;66797294;66797740;25;5;3;2
chr11;67374930;67375485;27;2;2;0
chr11;68203930;68204911;41;5;4;1
chr11;68467659;68468152;54;2;2;0
chr11;68886471;68887361;81;2;2;0
chr11;69034427;69035062;85;1;1;0
chr11;69224301;69225201;92;2;2;0
chr11;69372619;69373462;98;0;0;0
chr11;69485513;69485988;106;0;0;0
chr11;69571643;69572599;108;1;1;0
chr11;69714071;69714800;108;1;1;0
chr11;69804296;69805159;107;2;1;1
chr11;70482536;70483059;80;1;1;0
chr11;71342016;71342706;43;3;3;0
chr11;74251499;74252068;46;3;3;0
chr11;74827300;74827825;44;0;0;0
chr11;75343957;75344320;42;1;1;0
chr11;77499085;77500073;57;2;2;0
chr11;79346731;79347320;32;3;3;0
chr11;79894407;79895139;27;4;4;0
chr11;80631412;80632325;18;1;1;0
chr11;82874184;82874498;44;0;0;0
chr11;83084530;83085287;43;1;1;0
chr11;83206624;83207192;43;1;1;0
chr11;83280662;83281522;43;2;2;0
chr11;85612955;85613839;28;0;0;0
chr11;86395561;86396497;26;3;3;0
chr11;86570825;86571605;29;2;2;0
chr11;87236161;87237034;38;1;1;0
chr11;87239927;87241040;38;3;3;0
chr11;87256773;87257342;38;0;0;0
chr11;87275842;87276439;38;1;1;0
chr11;87654194;87654846;30;1;1;0
chr11;87975161;87975497;35;1;1;0
chr11;88369082;88369572;35;0;0;0
chr11;88553401;88554065;30;4;3;1
chr11;89175532;89176161;19;0;0;0
chr11;89316944;89317308;21;0;0;0
chr11;90379148;90379806;13;0;0;0
chr11;95245713;95246213;61;0;0;0
chr11;96258246;96258867;54;2;1;1
chr11;96261044;96261975;54;1;1;0
chr11;97224576;97225283;54;0;0;0
chr11;97531056;97531578;65;1;1;0
chr11;97606224;97606700;69;0;0;0
chr11;98235355;98236209;68;1;1;0
chr11;98254435;98255074;69;2;2;0
chr11;98299399;98299745;70;0;0;0
chr11;98650070;98650618;95;3;3;0
chr11;100685408;100685831;89;0;0;0
chr11;100773891;100774449;84;1;0;1
chr11;101488160;101488889;79;1;1;0
chr11;101519105;101520232;77;2;2;0
chr11;101593779;101594360;76;3;3;0
chr11;102504969;102505940;61;2;2;0
chr11;104438417;104439799;26;2;1;1
chr11;104439801;104441183;26;8;6;2
chr11;104447892;104448644;26;2;1;1
chr11;104449122;104451072;26;6;6;0
chr11;105227112;105227667;36;2;2;0
chr11;106077797;106078365;41;0;0;0
chr11;106362622;106363423;38;0;0;0
chr11;106375795;106376245;38;0;0;0
chr11;106538626;106539827;39;3;3;0
chr11;106591949;106592648;40;3;3;0
chr11;106623415;106623621;41;2;2;0
chr11;106640463;106641441;41;1;0;1
chr11;106649367;106650530;41;1;1;0
chr11;108872840;108873515;18;1;1;0
chr11;109204802;109205346;22;3;3;0
chr11;109483870;109484703;22;4;3;1
chr11;111076277;111076981;6;2;2;0
chr11;112791636;112792124;13;2;2;0
chr11;113192353;113192982;15;6;5;1
chr11;113227395;113227643;15;1;1;0
chr11;113300678;113301453;16;1;1;0
chr11;115083280;115083993;69;6;4;2
chr11;115375366;115375976;75;2;2;0
chr11;115881391;115882227;79;1;1;0
chr11;115885423;115886013;79;0;0;0
chr11;116532291;116532886;54;1;0;1
chr11;116783243;116783803;55;1;1;0
chr11;119147110;119147692;35;3;2;1
chr11;120102820;120103613;77;1;1;0
chr11;120177373;120178141;75;3;3;0
chr11;120203812;120207185;76;5;4;1
chr11;120208496;120209234;75;0;0;0
chr11;120243759;120244493;74;3;3;0
chr12;4020298;4020887;27;0;0;0
chr12;8105825;8106458;13;2;2;0
chr12;8505873;8506189;13;0;0;0
chr12;8506379;8506459;13;0;0;0
chr12;8506478;8506890;13;1;1;0
chr12;9904742;9905390;7;2;2;0
chr12;12185634;12186002;9;0;0;0
chr12;12186039;12186778;9;4;4;0
chr12;12280834;12281304;8;1;1;0
chr12;12515858;12516553;7;1;1;0
chr12;12556382;12557134;7;2;1;1
chr12;12601254;12602001;7;2;2;0
chr12;13204782;13205474;7;0;0;0
chr12;16023337;16023968;8;1;1;0
chr12;17776067;17776934;15;2;2;0
chr12;25248235;25248699;13;1;1;0
chr12;25596941;25597465;11;1;1;0
chr12;25777015;25777817;11;1;1;0
chr12;25978563;25979469;9;2;1;1
chr12;26014657;26015329;10;3;3;0
chr12;26861068;26861805;4;2;2;0
chr12;29385084;29385805;9;0;0;0
chr12;29682427;29683412;10;4;4;0
chr12;30348232;30348736;8;2;1;1
chr12;30666536;30667089;8;2;2;0
chr12;31868315;31868969;21;2;2;0
chr12;32128739;32129378;21;5;5;0
chr12;32222355;32222915;21;3;2;1
chr12;32388717;32389178;20;2;2;0
chr12;32896684;32897595;21;4;3;1
chr12;33340978;33341397;15;4;4;0
chr12;33445471;33446316;14;2;2;0
chr12;33473819;33474640;14;1;0;1
chr12;33905006;33905820;13;5;4;1
chr12;34855509;34855899;11;1;1;0
chr12;35201545;35202067;7;1;1;0
chr12;53900442;53901176;9;2;2;0
chr12;53979998;53980857;7;2;2;0
chr12;55797317;55797976;26;0;0;0
chr12;56499451;56500030;26;0;0;0
chr12;60141013;60141788;10;3;2;1
chr12;66488050;66488485;10;0;0;0
chr12;72237437;72238105;17;2;2;0
chr12;72328661;72329207;18;1;1;0
chr12;73037599;73038214;18;0;0;0
chr12;74224557;74224984;19;0;0;0
chr12;74882209;74883053;18;2;2;0
chr12;75904737;75905665;13;0;0;0
chr12;76397103;76397934;14;4;4;0
chr12;76895471;76896096;21;2;2;0
chr12;78584034;78585079;9;2;2;0
chr12;78699018;78699597;8;1;1;0
chr12;79391282;79391718;15;1;1;0
chr12;80145682;80146160;15;2;2;0
chr12;80149868;80150515;15;2;2;0
chr12;80490898;80491627;19;1;1;0
chr12;80635476;80636265;21;4;4;0
chr12;81035030;81035704;21;1;1;0
chr12;81162707;81163412;23;0;0;0
chr12;81213564;81214410;21;1;1;0
chr12;81269284;81269777;20;1;1;0
chr12;81299512;81299957;20;2;2;0
chr12;81744747;81745436;23;3;3;0
chr12;82046143;82046755;25;3;3;0
chr12;83293713;83294199;13;1;1;0
chr12;84747675;84748243;25;0;0;0
chr12;84824622;84825133;27;2;2;0
chr12;84902260;84903097;27;6;5;1
chr12;85626132;85626552;43;1;1;0
chr12;85723260;85723952;46;3;3;0
chr12;85725166;85726021;46;3;3;0
chr12;86141062;86141806;43;1;1;0
chr12;86142678;86143049;43;1;1;0
chr12;86734266;86734809;33;2;2;0
chr12;86776839;86777741;31;0;0;0
chr12;87815452;87816105;31;1;1;0
chr12;88157748;88158388;34;3;3;0
chr12;88282847;88283643;36;3;3;0
chr12;92184047;92185177;8;2;2;0
chr12;93004528;93005183;6;3;2;1
chr12;95304708;95305234;0;2;2;0
chr12;95822329;95822808;0;2;2;0
chr12;95826848;95827451;0;1;1;0
chr12;96720114;96720530;2;2;2;0
chr12;99288724;99289158;9;1;1;0
chr12;100564117;100564718;20;4;4;0
chr12;100624262;100625068;20;1;1;0
chr12;101155948;101156507;20;2;2;0
chr12;101425277;101425859;20;0;0;0
chr12;101437383;101438129;19;1;1;0
chr12;101926106;101926781;19;2;2;0
chr12;102191792;102192483;20;3;2;1
chr12;104380761;104381486;36;4;3;1
chr12;104569401;104569471;41;0;0;0
chr12;104574682;104575549;41;3;2;1
chr12;105844177;105844862;40;2;1;1
chr12;106615169;106615724;22;0;0;0
chr12;108639895;108640662;7;2;2;0
chr12;111337170;111337823;17;1;1;0
chr12;111740367;111741315;24;3;2;1
chr12;113832672;113833176;44;2;1;1
chr12;114159609;114160202;37;3;3;0
chr12;114375819;114376610;35;3;2;1
chr12;117503685;117504289;10;2;2;0
chr12;118297035;118297389;11;0;0;0
chr12;118982915;118983639;6;4;4;0
chr12;119316807;119317804;9;5;5;0
chr13;3693944;3694479;21;3;3;0
chr13;6075214;6075744;3;0;0;0
chr13;6249314;6249909;3;3;2;1
chr13;8884624;8885157;11;1;1;0
chr13;9010786;9011414;11;0;0;0
chr13;9445656;9446200;11;2;2;0
chr13;11524436;11525503;5;1;1;0
chr13;12196364;12197129;12;2;2;0
chr13;12225516;12226335;12;1;1;0
chr13;12336050;12336638;14;1;1;0
chr13;12412136;12413114;14;3;3;0
chr13;12429743;12430638;14;1;1;0
chr13;15688991;15689954;5;4;4;0
chr13;15756421;15757047;2;1;1;0
chr13;17026809;17027418;5;2;2;0
chr13;17786961;17787526;6;0;0;0
chr13;23622606;23623178;66;0;0;0
chr13;23643155;23643848;66;1;1;0
chr13;23646721;23648398;66;2;2;0
chr13;23654046;23654537;65;1;1;0
chr13;23662809;23663494;65;2;2;0
chr13;23712710;23714454;65;2;2;0
chr13;23830511;23832063;64;6;5;1
chr13;24200127;24200566;64;1;1;0
chr13;24276081;24276582;61;1;1;0
chr13;24590205;24590930;55;3;3;0
chr13;29019008;29019580;7;2;2;0
chr13;29039562;29040316;7;0;0;0
chr13;29282092;29282805;5;3;3;0
chr13;29495045;29495707;5;0;0;0
chr13;29651015;29651583;6;2;2;0
chr13;30058899;30059478;9;2;2;0
chr13;30083792;30084298;10;0;0;0
chr13;31383989;31384540;12;0;0;0
chr13;31418163;31419024;12;2;1;1
chr13;31918407;31919165;11;6;6;0
chr13;32082355;32082967;12;5;3;2
chr13;32755677;32756570;19;4;3;1
chr13;32856144;32856707;19;2;2;0
chr13;36081269;36081963;7;4;4;0
chr13;36188719;36189319;6;5;5;0
chr13;36616728;36617030;7;1;0;1
chr13;36706006;36706622;7;1;1;0
chr13;37693969;37694798;14;3;2;1
chr13;38240102;38240647;14;2;2;0
chr13;38416355;38416976;14;0;0;0
chr13;39093083;39093856;11;1;1;0
chr13;39918814;39919129;4;3;3;0
chr13;41551328;41551988;15;3;3;0
chr13;41636601;41637151;15;4;4;0
chr13;41753916;41754438;15;1;1;0
chr13;42269773;42270214;10;0;0;0
chr13;43176323;43177002;11;2;2;0
chr13;43266629;43267212;11;0;0;0
chr13;43291169;43292017;10;0;0;0
chr13;43321258;43322167;10;3;2;1
chr13;43324905;43325647;10;4;4;0
chr13;46521950;46522875;16;1;1;0
chr13;46610680;46610946;16;1;1;0
chr13;46823423;46823761;14;0;0;0
chr13;46967577;46967991;14;2;2;0
