chr_n;pos_ini;pos_end;n_genes;n_su;n_su_lista;n_su_pssm
chr13;47372352;47373040;13;3;3;0
chr13;49748327;49749025;23;3;3;0
chr13;52672939;52673688;13;2;2;0
chr13;52724014;52724344;13;1;1;0
chr13;53622113;53622680;14;2;2;0
chr13;53814722;53815548;20;3;3;0
chr13;55596177;55597243;54;2;2;0
chr13;55614251;55614817;54;1;1;0
chr13;57198834;57199241;15;1;1;0
chr13;57990338;57990989;13;4;3;1
chr13;58596759;58597428;13;1;1;0
chr13;64251256;64251913;18;3;3;0
chr13;69087649;69088312;10;3;3;0
chr13;71749519;71750235;3;1;1;0
chr13;72271244;72272055;2;3;3;0
chr13;72508136;72509130;6;3;2;1
chr13;72556808;72557580;6;2;1;1
chr13;73435943;73436920;24;4;3;1
chr13;74345907;74346646;33;3;3;0
chr13;77578014;77578467;6;1;1;0
chr13;78031845;78032349;6;4;4;0
chr13;80674948;80675530;2;2;2;0
chr13;81024332;81025140;6;1;1;0
chr13;81075437;81076072;6;2;2;0
chr13;81131472;81132238;6;0;0;0
chr13;81994982;81995629;6;1;1;0
chr13;81999728;82000181;6;2;1;1
chr13;82198445;82199155;5;2;2;0
chr13;82578190;82578696;5;0;0;0
chr13;89262149;89262530;6;2;2;0
chr13;89899672;89900315;6;2;2;0
chr13;90151808;90152480;9;1;1;0
chr13;90499674;90500526;8;2;2;0
chr13;91001722;91002209;12;1;1;0
chr13;91025536;91026680;13;4;3;1
chr13;93672963;93673763;21;2;2;0
chr13;93908085;93908693;21;2;2;0
chr13;94169602;94170198;22;1;1;0
chr13;98130855;98131441;20;4;3;1
chr13;99884353;99884871;23;2;2;0
chr13;100375727;100376365;26;0;0;0
chr13;102530885;102531339;8;2;2;0
chr13;103632346;103632998;6;2;1;1
chr13;103747986;103748575;6;0;0;0
chr13;105417466;105418240;17;1;1;0
chr13;105422494;105423110;17;2;2;0
chr13;105426170;105426782;17;2;2;0
chr13;108693254;108693971;13;0;0;0
chr13;108713626;108714048;13;1;1;0
chr13;109073133;109073642;9;3;2;1
chr13;109105711;109106471;9;2;2;0
chr13;109106946;109107330;9;1;1;0
chr13;110414886;110415490;6;3;2;1
chr13;110476007;110476870;5;2;2;0
chr13;111184608;111185124;6;1;1;0
chr13;112943648;112944349;22;1;1;0
chr13;113215263;113215703;24;0;0;0
chr13;113457433;113457836;23;1;1;0
chr13;114244703;114245185;24;1;1;0
chr13;115622808;115623303;10;2;2;0
chr13;115804251;115804762;10;1;1;0
chr13;115811541;115812161;10;3;2;1
chr13;115812657;115813126;10;1;1;0
chr13;116976913;116977910;4;5;5;0
chr13;118496196;118496745;5;2;2;0
chr13;119483587;119484200;11;0;0;0
chr13;119547677;119548203;11;2;2;0
chr14;122682973;122683649;18;2;2;0
chr14;20578340;20579238;28;2;2;0
chr14;11026600;11027072;1;0;0;0
chr14;11045688;11046344;1;4;3;1
chr14;11613039;11613661;4;2;2;0
chr14;12890215;12890788;7;3;2;1
chr14;13417527;13417923;7;0;0;0
chr14;14920636;14921553;12;1;1;0
chr14;19048887;19049313;6;1;1;0
chr14;20747002;20747599;28;4;4;0
chr14;21477556;21478765;30;3;3;0
chr14;21839093;21839659;35;1;1;0
chr14;22263554;22264218;27;1;0;1
chr14;22927741;22928334;12;2;2;0
chr14;23409374;23409809;13;0;0;0
chr14;23485264;23486085;13;2;2;0
chr14;23515137;23515849;12;2;2;0
chr14;24210605;24211276;7;1;1;0
chr14;24412318;24412979;8;4;4;0
chr14;24501812;24502500;10;0;0;0
chr14;25975397;25976173;23;4;4;0
chr14;27964540;27965068;21;0;0;0
chr14;27971724;27972258;21;2;2;0
chr14;28043622;28044074;18;1;1;0
chr14;28939817;28940494;8;2;2;0
chr14;29087859;29088465;9;4;4;0
chr14;29830896;29831535;11;1;1;0
chr14;32021185;32022560;41;1;1;0
chr14;32207628;32208415;43;5;5;0
chr14;32221708;32222304;44;2;2;0
chr14;32373887;32374589;43;1;0;1
chr14;33513388;33514609;24;3;3;0
chr14;34639321;34640081;31;2;2;0
chr14;35380799;35382148;24;2;2;0
chr14;35383031;35383563;24;0;0;0
chr14;35387056;35387855;24;1;1;0
chr14;35401357;35402129;24;1;1;0
chr14;35426661;35427117;24;3;3;0
chr14;36849527;36850150;6;1;1;0
chr14;37464177;37464735;9;2;1;1
chr14;37930166;37930668;6;2;2;0
chr14;41974167;41974760;19;1;1;0
chr14;46576208;46576925;17;2;2;0
chr14;48935836;48936548;17;3;2;1
chr14;52625406;52626055;48;1;1;0
chr14;52639726;52640596;47;4;3;1
chr14;54564825;54565169;34;0;0;0
chr14;55236694;55237209;56;0;0;0
chr14;55556059;55557164;77;1;1;0
chr14;55557168;55559197;77;2;2;0
chr14;55576013;55576716;79;2;2;0
chr14;55579243;55579732;79;1;1;0
chr14;55582826;55584547;79;5;5;0
chr14;55584926;55585673;79;3;3;0
chr14;55586216;55587703;79;2;2;0
chr14;55588003;55588618;79;0;0;0
chr14;55594419;55595293;80;1;1;0
chr14;55600986;55601890;80;1;1;0
chr14;55612239;55613785;80;6;6;0
chr14;55622989;55623951;80;2;2;0
chr14;55816686;55817404;91;2;2;0
chr14;56178843;56179424;85;1;1;0
chr14;56179462;56180009;85;0;0;0
chr14;56290795;56291370;83;1;1;0
chr14;58226349;58226863;24;1;1;0
chr14;58919022;58919727;17;3;2;1
chr14;59165537;59166353;17;2;1;1
chr14;59245301;59246061;18;1;0;1
chr14;59849097;59849756;12;1;1;0
chr14;61163396;61163977;20;1;1;0
chr14;61211430;61212103;19;1;1;0
chr14;63638287;63638799;26;0;0;0
chr14;63769001;63769612;30;4;2;2
chr14;63861207;63861931;30;6;6;0
chr14;63888243;63888873;30;3;3;0
chr14;63975883;63976565;29;1;1;0
chr14;64942343;64943122;22;1;1;0
chr14;65588762;65589606;26;2;2;0
chr14;65697316;65697721;25;2;2;0
chr14;67435233;67435622;30;2;1;1
chr14;67435641;67436217;30;0;0;0
chr14;68333225;68333755;21;2;2;0
chr14;69117689;69118159;21;1;1;0
chr14;70212597;70213219;40;1;1;0
chr14;70456074;70456546;40;2;2;0
chr14;71250903;71251528;26;2;1;1
chr14;73440753;73441531;10;0;0;0
chr14;75290292;75290870;17;1;1;0
chr14;75918654;75919134;23;0;0;0
chr14;76233895;76234966;21;1;1;0
chr14;76743326;76743961;19;2;2;0
chr14;76904050;76904833;19;0;0;0
chr14;77175176;77175507;14;2;2;0
chr14;77864464;77865032;12;0;0;0
chr14;78519707;78520312;13;2;2;0
chr14;79277859;79278697;22;3;3;0
chr14;79625005;79625893;21;2;2;0
chr14;79639066;79639587;21;2;2;0
chr14;79648574;79649063;21;1;1;0
chr14;85086737;85086982;1;0;0;0
chr14;86330243;86330758;1;2;2;0
chr14;98263549;98264410;1;4;4;0
chr14;98319090;98319506;1;1;1;0
chr14;100142534;100143268;8;3;3;0
chr14;100297930;100298603;8;1;1;0
chr14;101202339;101202759;9;2;1;1
chr14;104079452;104080134;10;4;3;1
chr14;105484498;105485148;8;2;2;0
chr14;111884911;111885392;3;0;0;0
chr14;112287013;112287342;2;2;2;0
chr14;118350281;118351255;10;2;2;0
chr14;118400024;118400404;11;2;2;0
chr14;118400669;118401492;11;1;1;0
chr14;119442950;119443412;12;2;2;0
chr14;121245362;121245937;9;2;2;0
chr14;121346222;121346818;10;3;3;0
chr14;121533596;121534048;12;3;3;0
chr14;122118608;122119205;16;3;3;0
chr14;122420722;122421195;18;2;2;0
chr14;122467881;122468737;18;1;1;0
chr14;123287576;123288124;16;2;2;0
chr15;80085508;80086154;44;0;0;0
chr15;3383053;3383807;6;3;3;0
chr15;5876423;5876915;15;1;1;0
chr15;6165912;6166347;12;0;0;0
chr15;7430000;7430505;14;2;2;0
chr15;7731263;7731966;12;0;0;0
chr15;8626327;8626702;17;1;1;0
chr15;10318334;10318819;18;1;1;0
chr15;10591483;10592083;15;2;1;1
chr15;10597973;10598574;15;5;5;0
chr15;11431196;11431525;15;1;1;0
chr15;12372431;12372965;10;3;3;0
chr15;12679127;12680156;10;4;4;0
chr15;17226737;17227040;1;2;2;0
chr15;18774349;18774960;1;4;4;0
chr15;18923164;18923533;1;2;2;0
chr15;23381705;23382462;1;3;2;1
chr15;25483890;25484567;9;3;3;0
chr15;25609712;25610647;9;3;3;0
chr15;25849492;25850486;9;1;1;0
chr15;25874996;25875374;9;1;1;0
chr15;27435870;27436453;8;2;2;0
chr15;27770167;27770927;8;2;2;0
chr15;31531697;31532247;10;1;1;0
chr15;32196093;32196661;11;2;2;0
chr15;34373306;34373907;15;2;2;0
chr15;35237467;35237981;17;1;1;0
chr15;36010355;36010856;17;2;2;0
chr15;36233582;36234481;16;3;3;0
chr15;36625211;36625686;18;2;1;1
chr15;38095589;38096035;15;1;1;0
chr15;38099194;38100048;15;1;1;0
chr15;38115597;38116312;15;0;0;0
chr15;38496747;38497559;13;2;2;0
chr15;39848506;39849314;10;2;2;0
chr15;40810931;40811575;5;0;0;0
chr15;41582859;41583440;5;2;2;0
chr15;42052823;42053371;4;2;2;0
chr15;42599894;42600381;8;6;6;0
chr15;50330487;50330855;1;0;0;0
chr15;50339493;50340079;1;0;0;0
chr15;50823244;50824097;4;0;0;0
chr15;50962584;50963002;5;1;1;0
chr15;55144679;55145230;14;1;1;0
chr15;55845487;55846094;11;1;1;0
chr15;56552082;56552610;5;4;4;0
chr15;56600499;56601059;6;0;0;0
chr15;58021668;58022485;22;2;2;0
chr15;58206812;58207138;26;0;0;0
chr15;59028810;59029934;18;1;1;0
chr15;59036981;59037547;18;2;2;0
chr15;59058806;59059268;17;2;2;0
chr15;61598188;61598668;6;0;0;0
chr15;62062307;62062994;3;0;0;0
chr15;62750898;62751455;7;3;3;0
chr15;62897406;62898103;7;3;3;0
chr15;63567853;63568600;10;2;2;0
chr15;64011073;64011710;10;2;2;0
chr15;64065907;64066272;10;2;2;0
chr15;65739080;65739556;11;0;0;0
chr15;66574756;66575790;12;1;1;0
chr15;66657054;66658061;12;6;5;1
chr15;66952840;66953592;9;2;2;0
chr15;68244015;68244983;4;3;2;1
chr15;70779823;70780386;3;1;1;0
chr15;71070978;71071659;3;4;4;0
chr15;71073763;71074415;3;0;0;0
chr15;71719848;71720439;5;4;3;1
chr15;73054928;73055615;14;2;2;0
chr15;73300190;73300878;14;1;1;0
chr15;76843885;76844784;70;1;1;0
chr15;76849058;76849835;69;1;1;0
chr15;76849841;76850539;69;1;1;0
chr15;78236799;78237317;59;2;1;1
chr15;79836577;79837057;53;1;1;0
chr15;79906504;79907619;50;3;3;0
chr15;79913626;79914191;50;0;0;0
chr15;80897141;80897668;43;3;3;0
chr15;82016623;82017251;57;1;1;0
chr15;82979520;82980555;42;0;0;0
chr15;83353800;83354531;32;0;0;0
chr15;83469616;83470212;32;0;0;0
chr15;83515188;83515682;32;3;3;0
chr15;83566588;83567214;32;0;0;0
chr15;84986675;84987148;29;2;1;1
chr15;85290558;85291195;25;2;2;0
chr15;85465212;85465541;23;0;0;0
chr15;86002451;86003270;13;4;3;1
chr15;86232340;86233044;12;0;0;0
chr15;86235125;86235878;12;5;5;0
chr15;86256603;86257283;12;1;1;0
chr15;86312582;86313241;11;4;3;1
chr15;86413092;86413688;10;2;2;0
chr15;88662027;88662395;35;0;0;0
chr15;88669564;88669978;35;2;1;1
chr15;88850236;88851312;35;5;4;1
chr15;88904498;88905503;35;2;2;0
chr15;90372419;90373027;12;0;0;0
chr15;90886659;90887038;12;0;0;0
chr15;92835832;92836780;9;2;2;0
chr15;93713628;93714046;10;0;0;0
chr15;94634121;94634588;9;0;0;0
chr15;94774389;94775042;9;2;2;0
chr15;96354686;96355212;14;0;0;0
chr15;96516348;96516562;13;0;0;0
chr15;96600127;96600577;16;2;1;1
chr15;96933097;96933938;20;2;2;0
chr15;97578660;97579150;39;0;0;0
chr15;97695273;97695996;45;1;1;0
chr15;98432853;98433530;66;1;1;0
chr15;99246877;99247426;65;3;2;1
chr15;99367380;99367884;63;1;1;0
chr15;99802936;99803496;50;1;1;0
chr15;100030207;100030399;47;0;0;0
chr15;100122063;100122515;46;2;2;0
chr15;103077869;103078828;47;1;1;0
chr16;4160567;4161104;39;1;1;0
chr16;4418479;4419254;43;2;2;0
chr16;4879846;4880318;38;0;0;0
chr16;5430881;5431845;26;3;3;0
chr16;7099752;7100515;1;4;3;1
chr16;7130081;7130675;1;2;2;0
chr16;7140906;7141533;1;1;0;1
chr16;8494260;8494793;10;2;1;1
chr16;9054404;9055040;11;1;1;0
chr16;11475288;11476111;26;4;3;1
chr16;12669210;12669852;10;8;7;1
chr16;12697087;12697824;12;4;4;0
chr16;14265172;14266162;25;4;4;0
chr16;14945385;14946004;18;4;4;0
chr16;21216123;21216669;33;1;1;0
chr16;21271399;21272428;32;4;3;1
chr16;21293328;21294472;32;5;5;0
chr16;21294589;21295532;32;2;1;1
chr16;22542813;22543538;28;1;1;0
chr16;23107267;23108213;24;0;0;0
chr16;23127958;23128618;24;2;1;1
chr16;23239463;23240135;23;2;2;0
chr16;23498875;23499623;22;3;3;0
chr16;24203198;24203659;11;2;2;0
chr16;24501532;24502105;8;1;1;0
chr16;25027775;25028223;5;7;4;3
chr16;25945379;25945774;8;1;1;0
chr16;26185787;26186575;7;1;1;0
chr16;29742826;29743440;16;1;1;0
chr16;29759226;29760027;16;1;1;0
chr16;30242013;30242948;16;1;1;0
chr16;30799569;30800492;17;2;2;0
chr16;32487061;32487839;35;1;1;0
chr16;32821792;32822417;39;3;3;0
chr16;33606766;33607688;22;1;1;0
chr16;33928762;33929328;17;0;0;0
chr16;34931229;34931884;17;2;2;0
chr16;34958539;34959564;17;4;4;0
chr16;35067044;35067560;19;2;2;0
chr16;35215361;35215777;26;0;0;0
chr16;35224673;35225440;27;0;0;0
chr16;36043157;36043679;40;3;3;0
chr16;36053329;36054266;40;1;1;0
chr16;37684586;37685082;31;2;1;1
chr16;37691029;37691730;31;2;2;0
chr16;38350431;38351090;26;0;0;0
chr16;38361813;38362861;26;2;2;0
chr16;38624417;38625093;23;2;2;0
chr16;38653448;38654020;22;2;1;1
chr16;38672325;38673076;21;1;1;0
chr16;38713224;38713990;21;4;4;0
chr16;39867412;39867931;2;3;2;1
chr16;43701648;43702495;17;1;1;0
chr16;45110554;45111128;28;2;2;0
chr16;45881352;45882020;19;1;1;0
chr16;48172258;48172752;11;1;1;0
chr16;52059462;52060083;2;3;3;0
chr16;52947573;52948522;2;0;0;0
chr16;55540850;55541286;12;4;4;0
chr16;57391456;57392035;13;1;1;0
chr16;57496324;57496957;15;2;2;0
chr16;58179643;58180079;31;2;2;0
chr16;59517166;59517943;38;1;1;0
chr16;64368446;64369000;6;1;1;0
chr16;70259277;70260014;3;0;0;0
chr16;73223271;73223671;2;0;0;0
chr16;74022592;74022983;2;0;0;0
chr16;76298075;76298522;6;2;2;0
chr16;77612302;77612824;6;2;1;1
chr16;77665983;77666788;6;3;3;0
chr16;85802871;85803730;8;1;1;0
chr16;86719559;86720030;9;2;2;0
chr16;90449905;90450680;22;2;2;0
chr16;90613820;90614642;23;6;6;0
chr16;90921377;90922234;30;2;2;0
chr16;92301184;92301743;23;3;3;0
chr16;92399859;92400515;23;1;1;0
chr16;92428584;92429440;21;1;1;0
chr16;92451925;92452469;21;0;0;0
chr16;92883823;92884607;18;3;3;0
chr16;93042978;93043461;17;1;1;0
chr16;93153156;93153912;16;0;0;0
chr16;96421344;96422092;15;3;3;0
chr16;96422161;96422664;15;0;0;0
chr16;96427443;96428064;15;1;1;0
chr16;96434437;96435114;15;1;1;0
chr16;98170044;98170428;13;0;0;0
chr16;98178715;98179307;13;2;2;0
chr17;5050988;5051730;8;4;3;1
chr17;5098955;5099839;8;7;7;0
chr17;7473506;7473965;26;1;1;0
chr17;8117002;8117785;24;5;4;1
chr17;8749061;8749605;16;2;2;0
chr17;10087427;10088654;8;3;3;0
chr17;10170253;10170969;8;0;0;0
chr17;10339878;10340387;7;2;2;0
chr17;10583019;10583704;6;2;2;0
chr17;10666441;10667232;6;1;1;0
chr17;10693600;10694225;6;3;3;0
chr17;10742449;10743337;6;3;3;0
chr17;10812604;10813419;6;0;0;0
chr17;10909385;10910043;5;3;3;0
chr17;10991003;10991660;6;2;1;1
chr17;12660275;12661123;31;4;4;0
chr17;12983504;12984280;34;1;1;0
chr17;14519544;14520378;22;1;1;0
chr17;14529190;14530031;22;2;2;0
chr17;15194876;15195853;23;3;3;0
chr17;17511005;17511777;14;0;0;0
chr17;23810143;23811158;64;2;2;0
chr17;24773620;24774305;101;4;4;0
chr17;24986541;24987212;101;0;0;0
chr17;25410366;25410906;102;1;1;0
chr17;25599755;25600267;96;4;4;0
chr17;25604626;25605208;96;2;2;0
chr17;25718878;25719486;94;1;1;0
chr17;26122665;26123208;76;0;0;0
chr17;26519398;26520134;64;5;4;1
chr17;26782008;26782717;66;5;5;0
chr17;26836645;26837141;66;2;2;0
chr17;27733278;27733831;47;2;1;1
chr17;28171901;28172378;46;4;2;2
chr17;29169151;29169881;45;1;1;0
chr17;29383439;29384144;40;1;1;0
chr17;29388589;29389293;40;0;0;0
chr17;29390672;29391149;40;0;0;0
chr17;29393817;29394584;40;2;2;0
chr17;30555506;30555828;24;1;1;0
chr17;31867800;31868217;39;2;1;1
chr17;33941729;33942165;86;2;1;1
chr17;34066118;34066829;93;2;2;0
chr17;34088186;34088865;93;3;2;1
chr17;34255737;34256357;108;1;0;1
chr17;35284104;35284585;128;1;1;0
chr17;35856348;35857056;109;0;0;0
chr17;35857077;35857697;108;1;1;0
chr17;36053761;36054477;103;0;0;0
chr17;36057803;36058428;103;0;0;0
chr17;36368056;36368683;85;0;0;0
chr17;39979793;39985927;6;2;2;0
chr17;44437508;44438132;16;2;2;0
chr17;45703616;45704318;44;1;1;0
chr17;45939200;45939857;57;0;0;0
chr17;46376471;46377108;60;2;1;1
chr17;47582900;47583418;57;2;2;0
chr17;47735010;47735536;55;2;1;1
chr17;47736738;47737437;55;1;1;0
chr17;48571628;48572339;33;0;0;0
chr17;49217232;49218014;22;2;2;0
chr17;50013544;50014030;12;1;1;0
chr17;51006715;51007305;9;4;3;1
chr17;57150457;57151148;60;0;0;0
chr17;63011016;63011739;3;1;1;0
chr17;64992738;64993538;9;4;3;1
chr17;64996526;64997367;9;5;4;1
chr17;66234159;66234918;16;3;3;0
chr17;66690955;66691579;17;2;2;0
chr17;68213577;68214157;7;2;2;0
chr17;69200558;69201004;6;1;1;0
chr17;71328591;71329356;18;4;4;0
chr17;71597932;71598887;18;2;2;0
chr17;71600117;71600555;18;2;2;0
chr17;72031148;72031690;18;1;1;0
chr17;72047289;72048136;18;0;0;0
chr17;72439092;72439603;15;0;0;0
chr17;72624551;72625330;14;3;2;1
chr17;73267195;73268070;8;0;0;0
chr17;73363415;73364151;8;1;1;0
chr17;73371565;73372659;9;5;5;0
chr17;73372663;73372867;9;1;1;0
chr17;74345228;74345855;14;4;4;0
chr17;78718131;78718546;14;3;3;0
chr17;78970943;78971360;17;1;1;0
chr17;80460143;80460639;23;1;1;0
chr17;80606320;80607090;22;0;0;0
chr17;82136742;82138153;4;1;0;1
chr17;82180637;82181538;4;2;2;0
chr17;83477126;83478300;8;5;5;0
chr17;83522223;83522905;8;0;0;0
chr17;84203178;84203752;16;5;4;1
chr17;86701998;86702740;16;1;1;0
chr17;94724640;94725321;3;2;2;0
chr18;4987607;4987887;9;0;0;0
chr18;5018629;5019280;9;1;1;0
chr18;5812872;5813374;11;3;3;0
chr18;5840929;5841337;11;1;1;0
chr18;5989533;5990287;11;0;0;0
chr18;10293109;10293743;13;2;1;1
chr18;10784148;10784655;11;8;8;0
chr18;10787311;10788189;11;1;1;0
chr18;11069363;11070039;9;4;3;1
chr18;11234048;11235024;9;2;2;0
chr18;11373132;11374112;12;0;0;0
chr18;13533505;13534253;7;4;4;0
chr18;13718608;13719822;8;4;4;0
chr18;13919314;13920046;8;1;1;0
chr18;14836999;14837593;10;0;0;0
chr18;15179971;15180380;11;1;1;0
chr18;15352850;15353613;11;2;2;0
chr18;15411850;15412852;11;6;6;0
chr18;16873777;16874680;4;5;4;1
chr18;16899026;16899761;3;2;2;0
chr18;17518422;17518878;1;3;2;1
chr18;20210559;20211407;15;2;2;0
chr18;20218410;20219207;15;1;1;0
chr18;21710353;21711180;14;2;2;0
chr18;23811535;23812005;16;0;0;0
chr18;30126036;30126624;1;3;2;1
chr18;32558138;32559224;20;5;5;0
chr18;34023945;34024571;25;4;4;0
chr18;35113746;35114579;37;0;0;0
chr18;36001744;36002252;40;0;0;0
chr18;38921142;38921888;21;1;1;0
chr18;39513589;39514006;12;2;2;0
chr18;39934622;39935162;10;0;0;0
chr18;40412327;40412778;8;1;1;0
chr18;41588875;41589540;10;4;4;0
chr18;43611783;43612348;22;2;2;0
chr18;44657738;44658352;17;1;1;0
chr18;46786774;46787236;21;3;3;0
chr18;47684625;47685613;13;1;1;0
chr18;47807547;47807999;9;1;1;0
chr18;49605084;49605783;6;0;0;0
chr18;49870862;49871817;7;2;2;0
chr18;50297079;50297729;8;3;3;0
chr18;53135969;53136648;13;2;2;0
chr18;54334006;54334970;7;4;4;0
chr18;54917167;54917516;2;4;4;0
chr18;55035768;55036308;2;2;2;0
chr18;55272684;55273099;1;2;2;0
chr18;55293218;55294277;1;1;1;0
chr18;55295855;55296554;1;1;1;0
chr18;55524004;55524750;1;1;1;0
chr18;55535083;55535958;1;0;0;0
chr18;55650124;55650868;2;4;3;1
chr18;57390009;57390709;14;4;4;0
chr18;57948483;57949006;11;0;0;0
chr18;58321346;58322205;10;1;1;0
chr18;58363942;58364565;11;2;2;0
chr18;58762537;58762961;8;4;4;0
chr18;61490999;61492024;32;6;6;0
chr18;61492141;61492801;32;2;1;1
chr18;61576068;61576641;31;2;1;1
chr18;61803884;61804412;30;1;1;0
chr18;61804583;61806293;30;4;3;1
chr18;61807193;61807751;30;0;0;0
chr18;61935906;61936587;30;2;2;0
chr18;62208734;62209348;26;4;4;0
chr18;65848420;65848945;16;2;2;0
chr18;67438642;67439248;21;1;1;0
chr18;67629055;67629818;22;3;3;0
chr18;67671080;67671580;22;2;2;0
chr18;68340123;68341167;21;3;1;2
chr18;70693496;70694006;9;2;2;0
chr18;71964271;71964652;2;0;0;0
chr18;72537994;72538726;2;2;2;0
chr18;72966700;72967328;6;4;4;0
chr18;73049813;73050257;7;0;0;0
chr18;73219728;73220270;8;2;1;1
chr18;74877377;74878044;18;0;0;0
chr18;75455075;75455834;13;2;2;0
chr18;75479220;75480021;13;0;0;0
chr18;75580938;75581509;12;1;0;1
chr18;75841935;75842338;12;0;0;0
chr18;80527038;80528615;16;3;2;1
chr18;80528649;80529183;16;1;1;0
chr18;81624641;81625234;5;0;0;0
chr19;3392192;3392998;45;4;3;1
chr19;3893399;3894067;63;6;5;1
chr19;4961941;4962540;105;0;0;0
chr19;5487895;5488547;104;0;0;0
chr19;5793772;5795719;97;6;6;0
chr19;5796499;5798197;96;4;4;0
chr19;5798507;5799464;96;3;3;0
chr19;5802440;5803248;96;3;3;0
chr19;5803361;5803555;96;0;0;0
chr19;5827262;5828035;95;1;1;0
chr19;6984187;6984545;68;0;0;0
chr19;7054906;7055252;64;1;1;0
chr19;7131855;7132346;53;1;1;0
chr19;8787934;8788021;40;0;0;0
chr19;8801977;8802074;40;0;0;0
chr19;8848701;8849333;40;2;2;0
chr19;9102088;9102995;42;3;3;0
chr19;9122533;9122981;43;0;0;0
chr19;10557926;10558527;52;0;0;0
chr19;10679560;10679999;55;1;1;0
chr19;12870528;12870724;71;0;0;0
chr19;14240132;14240723;30;0;0;0
chr19;14459836;14460411;24;3;2;1
chr19;14489688;14490185;23;0;0;0
chr19;18805324;18806006;7;5;5;0
chr19;21874186;21874751;8;2;2;0
chr19;21933381;21934213;8;2;2;0
chr19;21956550;21957200;8;4;3;1
chr19;24120910;24121776;25;1;1;0
chr19;24155093;24155484;25;1;1;0
chr19;24287089;24287608;22;0;0;0
chr19;24830847;24831740;19;2;2;0
chr19;25011582;25012070;19;0;0;0
chr19;25354012;25354514;15;1;1;0
chr19;25648314;25649308;11;1;1;0
chr19;26045526;26046124;7;3;2;1
chr19;26874049;26874659;7;0;0;0
chr19;27471104;27471663;8;1;1;0
chr19;27484287;27484906;8;2;1;1
chr19;28077927;28078605;13;0;0;0
chr19;28252692;28253277;18;1;1;0
chr19;29149390;29149799;29;1;1;0
chr19;29685020;29685987;34;3;3;0
chr19;29746535;29746993;34;3;3;0
chr19;31773301;31774064;9;4;4;0
chr19;32327963;32328466;10;2;2;0
chr19;32414565;32415417;10;5;4;1
chr19;32514684;32515322;10;2;2;0
chr19;32989343;32989848;13;2;1;1
chr19;33240857;33241475;16;2;2;0
chr19;34326778;34327794;25;0;0;0
chr19;34827680;34828341;23;4;4;0
chr19;34833028;34834013;23;3;3;0
chr19;36184749;36186270;11;0;0;0
chr19;36189187;36189742;11;1;1;0
chr19;36191069;36191728;11;1;1;0
chr19;36193918;36194962;11;4;2;2
chr19;36203957;36204810;11;3;3;0
chr19;36810810;36811422;19;0;0;0
chr19;40509443;40509988;22;2;1;1
chr19;40586276;40587166;23;2;2;0
chr19;41993413;41993974;34;2;2;0
chr19;42528721;42529518;29;0;0;0
chr19;43790684;43791482;28;12;9;3
chr19;46579256;46579814;48;2;2;0
chr19;47369137;47369933;41;2;2;0
chr19;47532126;47532765;34;1;1;0
chr19;48083963;48084617;21;4;3;1
chr19;48726150;48726750;9;4;3;1
chr19;48839725;48840338;6;1;1;0
chr19;49655613;49655964;3;0;0;0
chr19;53200207;53200845;15;3;3;0
chr19;53203032;53203559;15;1;1;0
chr19;53790317;53791578;14;5;5;0
chr19;53876023;53876724;14;1;1;0
chr19;55637697;55638316;15;1;1;0
chr19;57231973;57232352;16;0;0;0
chr19;57283790;57284341;16;0;0;0
chr19;58219828;58220485;14;1;1;0
chr19;59492307;59493305;19;2;2;0
chr19;60368451;60369213;20;4;3;1
chr19;60866318;60867013;16;2;2;0
chr19;61275154;61275900;14;1;1;0
